Date,Business,Conventions/Conferences,Education,Holiday/Vacation,Unspecified/NotCollected,Other,VisitFriends/Relatives,TOTALALLTRAVELPURPOSES
1998M09,6387,806,0,23772,3660,7247,16058,57930
1998M10,6798,927,0,28969,4509,8217,18782,68203
1998M11,7068,1021,0,40648,5286,7693,22654,84370
1998M12,5682,645,0,48160,6450,6793,46123,113853
1999M01,5454,763,0,55272,6256,6921,47463,122130
1999M02,6972,1001,0,63326,6674,8546,37787,124305
1999M03,6697,943,0,50928,5927,8621,30990,104106
1999M04,6009,716,0,37240,5063,8117,26269,83414
1999M05,6210,918,0,23075,4201,7641,17755,59800
1999M06,5686,570,0,18325,4048,7817,15979,52426
1999M07,6010,992,0,24267,4535,9064,19672,64539
1999M08,6238,1058,527,26396,4257,8256,18494,65227
1999M09,6847,1187,1394,25213,4081,7888,17685,64295
1999M10,7266,822,2319,32140,4442,8044,19520,74554
1999M11,7877,947,2521,47533,4671,7998,25671,97217
1999M12,6585,504,2422,52713,5198,6722,51966,126109
2000M01,6214,602,3433,60352,4852,6098,54617,136167
2000M02,8169,1284,5375,67851,4718,5777,46058,139231
2000M03,7253,791,6008,55838,3984,5471,37248,116593
2000M04,5591,797,6174,41449,3568,4743,32964,95288
2000M05,5734,714,6171,26373,3216,4392,21301,67900
2000M06,5527,616,6363,20887,3000,3990,18535,58918
2000M07,6122,990,7862,28937,3537,4658,22796,74902
2000M08,6116,910,8036,30832,3476,4273,21621,75263
2000M09,5614,680,7981,27848,3355,4118,20343,69939
2000M10,6322,1036,8541,34019,3611,4434,21888,79850
2000M11,6877,979,8364,54182,4041,4667,27743,106854
2000M12,6150,751,6820,61795,4999,4906,57090,142512
2001M01,5956,740,6388,72337,5580,5950,60193,157145
2001M02,7473,1226,8528,77260,5626,5925,46471,152509
2001M03,7336,1129,9107,64816,4881,5565,38504,131338
2001M04,6340,908,9200,45470,4710,5081,34591,106300
2001M05,6871,738,9129,29457,4274,4417,23347,78232
2001M06,6495,446,9492,23404,4046,4726,21834,70443
2001M07,6268,724,11802,33333,4806,5634,25440,88007
2001M08,6591,1427,11840,35522,4556,5773,24405,90114
2001M09,6599,993,11368,31999,4150,5554,22689,83352
2001M10,6975,1288,12053,38125,4103,6241,25403,94188
2001M11,8134,933,11900,51482,4826,6514,29056,112844
2001M12,7215,937,10675,62305,5682,6751,57006,150571
2002M01,6845,806,10330,74045,5935,7458,62531,167950
2002M02,8528,863,13074,81578,6163,7274,50599,168080
2002M03,8031,1231,13981,71116,5542,7827,43590,151318
2002M04,6979,1020,15093,49141,5349,7365,35056,120003
2002M05,6569,617,14171,33455,4864,6391,25211,91278
2002M06,6594,622,14413,26257,4450,6547,22594,81478
2002M07,6779,889,17099,36336,4965,7546,26555,100170
2002M08,7084,757,17035,37589,4383,7433,24136,98417
2002M09,7419,937,16076,32728,3897,7330,23590,91976
2002M10,8266,814,16455,41395,3617,7634,27051,105233
2002M11,8988,1094,16307,59723,3796,7813,31621,129342
2002M12,7659,644,13738,72385,4626,8404,62614,170070
2003M01,8098,907,13384,84374,5148,9092,65820,186824
2003M02,10110,1342,15976,91627,5042,9120,53866,187082
2003M03,9613,1309,16401,77140,4560,8833,45030,162886
2003M04,8247,925,15163,52047,4019,8115,39132,127647
2003M05,7582,516,14510,32199,3258,7306,26509,91881
2003M06,7210,622,13930,26394,3049,7115,24312,82633
2003M07,6940,983,15656,35978,3386,7988,30021,100952
2003M08,7067,851,15140,36463,3138,7506,27793,97958
2003M09,6916,1392,13937,35143,2940,6682,26124,93133
2003M10,7549,1215,13928,43169,3426,6813,27773,103872
2003M11,8396,1216,13127,61996,3606,7693,33636,129669
2003M12,6544,1048,10198,78728,4432,8099,68194,177242
2004M01,6356,1199,9246,88458,4924,8204,74909,193296
2004M02,8724,1264,12009,91566,4779,8289,58364,184994
2004M03,8199,1584,12362,78134,4118,7683,49479,161558
2004M04,6833,1484,11294,57114,3769,6858,44959,132312
2004M05,7120,929,11122,35601,3612,6015,29440,93840
2004M06,6793,675,11017,29198,3222,6529,26841,84275
2004M07,6932,1011,13100,39312,3058,7404,30416,101233
2004M08,7270,1112,12515,38333,2496,7017,27386,96128
2004M09,7520,1154,11884,36213,2131,6346,25557,90803
2004M10,7770,1789,12330,42548,1968,6499,27971,100875
2004M11,8583,1309,11666,61847,2204,6569,33561,125737
2004M12,7126,1287,8972,72674,2642,7573,71022,171295
2005M01,6665,1735,8511,86397,2943,8829,76772,191854
2005M02,8910,1453,12043,92453,2686,8817,60374,186737
2005M03,8834,1496,12720,78846,2604,8928,52090,165517
2005M04,8127,1378,11667,52644,2245,8192,40242,124496
2005M05,7762,1065,11092,33789,1896,7419,29314,92337
2005M06,7652,648,10898,34245,1605,7174,27573,89795
2005M07,7403,1036,12787,42020,1910,7534,29613,102304
2005M08,7968,944,13235,36190,1907,7248,27429,94922
2005M09,8345,1203,12141,36038,1855,6848,25620,92049
2005M10,8553,1324,12067,41089,2149,7569,28874,101625
2005M11,8880,1496,11603,59415,2547,8134,35149,127224
2005M12,8331,1063,9175,70736,2475,9084,71138,172001
2006M01,8669,832,8914,85473,3048,9800,77304,194040
2006M02,10506,1535,12092,92355,3586,9915,64367,194355
2006M03,10384,1180,13108,76363,3402,9843,53084,167363
2006M04,9228,1367,12045,54450,3115,9040,47078,136323
2006M05,8931,1424,11733,34477,2803,8439,29896,97705
2006M06,8106,784,11936,28796,2530,8312,26745,87210
2006M07,7587,975,14354,37787,2510,8740,31423,103377
2006M08,7943,873,13700,37378,2677,8106,30330,101008
2006M09,7980,1447,12952,35585,2613,7415,27714,95704
2006M10,8437,1506,13025,43773,2543,7629,31354,108268
2006M11,9592,1501,12504,64476,2865,7790,35618,134345
2006M12,8348,1166,10030,74590,3539,7862,74777,180312
2007M01,8649,784,9104,89054,3609,9348,79999,200548
2007M02,10088,1433,12872,98324,3256,9369,67511,202852
2007M03,9908,1710,14482,82974,3352,9447,54509,176382
2007M04,8332,1288,14234,58030,3411,9403,46417,141115
2007M05,8533,1247,13594,36155,2917,8875,30882,102203
2007M06,7894,961,13539,29992,2452,8260,27074,90172
2007M07,7605,1017,15667,40418,2675,8539,31625,107547
2007M08,7787,1326,14940,39198,2920,8584,29244,104000
2007M09,7370,1342,13171,36225,2532,8163,27533,96336
2007M10,7669,960,13254,42745,2499,8306,31425,106858
2007M11,8629,1245,12894,59598,2607,8843,36937,130753
2007M12,7713,783,10365,70943,3117,9158,76042,178121
2008M01,8290,874,9115,88214,3562,10689,80741,201484
2008M02,10242,1110,12461,95832,3584,10841,68896,202965
2008M03,9126,988,13876,84991,4033,12256,61831,187101
2008M04,8914,1429,13608,55980,3750,12670,47421,143772
2008M05,8090,1063,13458,36712,3445,11771,34572,109110
2008M06,7752,711,13465,30673,3112,11063,30574,97351
2008M07,7498,1153,15356,40166,3250,11008,33937,112368
2008M08,7891,1163,15117,38373,2869,10363,32028,107804
2008M09,7737,1199,13860,35310,2541,10253,29628,100528
2008M10,8086,1168,14118,40871,2723,9665,31431,108062
2008M11,8927,1995,13595,58469,2716,9423,36721,131846
2008M12,7896,1370,11117,71968,3283,9742,77420,182795
2009M01,8275,1001,10190,85083,3634,10577,81315,200077
2009M02,9783,1138,13111,88868,3751,11271,66592,194514
2009M03,9555,1370,14065,73416,3634,11849,56759,170648
2009M04,8031,973,13617,54854,3527,12273,48482,141757
2009M05,7419,686,13029,35023,2961,11281,33135,103533
2009M06,6944,541,12895,28279,2410,10442,28249,89760
2009M07,7243,846,14778,38426,2438,10145,32069,105945
2009M08,7227,939,14708,35768,2273,9614,29478,100007
2009M09,7078,888,14197,37236,2184,8975,28460,99017
2009M10,7602,950,14690,42239,2059,8589,31868,107995
2009M11,8477,1080,14528,59021,2466,9287,37499,132359
2009M12,7701,963,11612,77487,3279,9678,81744,192464
2010M01,7628,1228,11556,91358,3706,10599,85404,211478
2010M02,9159,1156,14491,96347,3713,11110,67347,203323
2010M03,9960,1501,15349,77211,3465,12230,54615,174330
2010M04,8448,1313,14904,56146,3478,11925,45055,141268
2010M05,8260,1158,14026,35742,3266,10765,31211,104428
2010M06,7491,749,13729,29042,2810,8992,28543,91355
2010M07,7535,957,15749,39375,2792,8604,32749,107762
2010M08,7787,1017,14957,36859,2905,8209,30476,102211
2010M09,7671,1216,14120,37769,2769,7917,27960,99421
2010M10,8037,1412,13830,40636,2853,8605,31272,106645
2010M11,8554,1574,13400,59039,3541,9242,37498,132847
2010M12,7400,788,11019,77276,4552,9870,77381,188288
2011M01,7105,778,10534,95620,5083,11605,81585,212309
2011M02,9481,1249,14421,94959,4958,11695,65819,202582
2011M03,8803,1486,15772,71387,4448,13123,52967,167986
2011M04,7251,872,15464,52938,3608,12203,47434,139770
2011M05,6956,719,15057,33346,3018,10858,31752,101706
2011M06,6534,654,14736,27353,2587,9869,27085,88817
2011M07,6793,1193,15487,36502,2830,9796,32189,104792
2011M08,7320,943,15571,36178,3031,9506,30790,103339
2011M09,7664,814,14442,48151,4403,9961,32409,117844
2011M10,7973,956,14150,51378,4652,9572,36210,124892
2011M11,8193,1664,13912,56089,3600,9497,39264,132219
2011M12,7180,1306,11129,74175,5105,10310,82949,192155
2012M01,6913,586,10921,89189,5945,11063,88076,212693
2012M02,8938,1007,13927,83544,5641,11794,66921,191772
2012M03,9118,1094,14164,69401,4338,13249,54234,165596
2012M04,7937,988,13401,50880,3601,13510,48089,138406
2012M05,8068,720,12971,31558,2685,11954,31769,99726
