Date,Total residential,Hostels_boarding,Hotels,Hospitals,Education,Social_cultural_religious,Retail,Offices,Storage,Industrial,Farm,Misc,Total non-residential,All buildings,Non-building construction,Total building and construction,Residential buildings incl hostels,Non-residential buildings excl. hostels
1990M04,3524,2,14,13,25,72,84,133,18,113,248,11,733,4257,166,4423,3526,731
1990M05,4553,3,29,21,35,81,109,148,18,211,357,19,1031,5584,176,5760,4556,1028
1990M06,3803,6,19,24,22,74,108,152,30,150,310,21,916,4719,134,4853,3809,910
1990M07,3792,3,21,20,40,75,150,154,10,169,363,18,1023,4815,129,4944,3795,1020
1990M08,4066,5,23,15,33,86,137,153,29,191,275,18,965,5031,166,5197,4071,960
1990M09,3839,6,13,21,46,92,152,136,21,172,207,29,895,4734,165,4899,3845,889
1990M10,4391,4,27,24,42,93,193,131,24,174,212,21,945,5336,234,5570,4395,941
1990M11,4674,3,26,16,57,95,158,150,20,181,258,13,977,5651,285,5936,4677,974
1990M12,3402,7,16,13,64,80,82,98,24,120,200,13,717,4119,211,4330,3409,710
1991M01,2837,3,12,14,47,71,64,101,22,130,160,12,636,3473,151,3624,2840,633
1991M02,2933,5,11,20,44,92,90,110,31,100,152,12,667,3600,128,3728,2938,662
1991M03,3516,3,8,16,34,62,96,120,45,100,187,6,677,4193,147,4340,3519,674
1991M04,3335,7,10,16,40,94,88,101,22,116,177,9,680,4015,113,4128,3342,673
1991M05,3813,8,11,30,47,91,134,123,18,106,242,15,825,4638,157,4795,3821,817
1991M06,3064,4,12,15,54,81,118,102,22,111,214,11,744,3808,128,3936,3068,740
1991M07,3629,4,21,23,48,102,174,127,36,124,258,16,933,4562,135,4697,3633,929
1991M08,3360,7,18,16,55,82,160,134,24,107,197,9,809,4169,133,4302,3367,802
1991M09,3623,2,22,36,48,85,194,123,35,133,216,12,906,4529,128,4657,3625,904
1991M10,3950,4,36,17,31,100,171,109,32,147,206,10,863,4813,176,4989,3954,859
1991M11,3979,6,21,18,32,102,157,99,27,149,249,6,866,4845,179,5024,3985,860
1991M12,3374,5,21,34,74,92,84,105,23,133,197,18,786,4160,150,4310,3379,781
1992M01,2764,5,24,15,53,95,110,82,23,97,192,6,702,3466,113,3579,2769,697
1992M02,3062,1,10,16,43,76,85,121,17,105,211,8,693,3755,159,3914,3063,692
1992M03,3774,4,19,39,43,97,119,123,32,110,277,10,873,4647,154,4801,3778,869
1992M04,3557,7,12,21,48,67,117,104,19,118,331,12,856,4413,100,4513,3564,849
1992M05,3373,4,18,27,38,80,128,93,20,121,334,8,871,4244,120,4364,3377,867
1992M06,3399,6,33,28,50,82,131,123,30,145,333,13,974,4373,129,4502,3405,968
1992M07,3427,2,35,28,45,97,143,181,25,154,327,12,1049,4476,116,4592,3429,1047
1992M08,3169,5,30,20,52,79,164,144,31,145,235,13,918,4087,120,4207,3174,913
1992M09,3301,4,25,28,50,102,194,152,35,152,235,15,992,4293,140,4433,3305,988
1992M10,3582,7,39,25,46,76,192,151,20,138,256,16,966,4548,180,4728,3589,959
1992M11,3868,9,32,22,47,84,156,149,26,133,320,22,1000,4868,195,5063,3877,991
1992M12,4052,14,24,33,141,110,167,165,40,186,399,20,1299,5351,178,5529,4066,1285
1993M01,2763,5,23,19,100,69,96,120,38,75,196,8,749,3512,115,3627,2768,744
1993M02,3038,6,17,20,86,64,92,122,39,101,260,20,827,3865,126,3991,3044,821
1993M03,3740,17,28,27,93,74,124,164,50,99,299,26,1001,4741,154,4895,3757,984
1993M04,3479,11,20,31,83,87,90,152,34,118,342,43,1011,4490,144,4634,3490,1000
1993M05,3676,8,21,35,131,57,160,186,34,174,420,38,1264,4940,197,5137,3684,1256
1993M06,3639,11,29,38,114,88,163,207,31,141,406,35,1263,4902,162,5064,3650,1252
1993M07,3494,8,27,45,111,97,183,189,41,150,356,42,1249,4743,149,4892,3502,1241
1993M08,3794,9,40,28,103,83,193,171,56,145,293,29,1150,4944,148,5092,3803,1141
1993M09,3929,5,55,25,126,98,199,200,49,187,299,29,1272,5201,143,5344,3934,1267
1993M10,3679,11,31,33,96,90,203,169,38,182,234,32,1119,4798,182,4980,3690,1108
1993M11,4221,11,47,25,172,88,213,164,41,200,306,40,1307,5528,241,5769,4232,1296
1993M12,3669,7,28,17,195,92,161,180,50,168,296,33,1227,4896,214,5110,3676,1220
1994M01,2935,7,18,17,175,61,130,154,36,108,213,29,948,3883,155,4038,2942,941
1994M02,3625,3,23,21,129,70,140,149,44,121,280,29,1009,4634,177,4811,3628,1006
1994M03,4412,5,19,28,128,88,146,202,47,184,332,33,1212,5624,189,5813,4417,1207
1994M04,3627,11,33,32,88,82,125,172,29,173,326,33,1104,4731,157,4888,3638,1093
1994M05,4594,5,34,37,145,102,185,233,52,175,398,39,1405,5999,202,6201,4599,1400
1994M06,3994,16,50,24,105,79,183,242,49,171,415,46,1380,5374,194,5568,4010,1364
1994M07,4116,8,33,30,87,91,215,192,57,179,317,33,1242,5358,154,5512,4124,1234
1994M08,4473,6,47,26,114,89,241,236,60,185,292,34,1330,5803,193,5996,4479,1324
1994M09,4322,8,55,24,91,99,236,231,71,228,262,44,1349,5671,206,5877,4330,1341
1994M10,4456,1,56,21,104,83,206,245,57,178,275,34,1260,5716,220,5936,4457,1259
1994M11,5230,9,32,38,155,95,228,238,62,220,344,29,1450,6680,253,6933,5239,1441
1994M12,3969,9,45,23,234,106,153,201,49,193,309,30,1352,5321,239,5560,3978,1343
1995M01,3093,5,17,13,157,64,111,177,38,148,214,29,973,4066,221,4287,3098,968
1995M02,3859,4,25,21,119,50,140,178,39,140,265,36,1017,4876,219,5095,3863,1013
1995M03,4497,10,35,26,135,72,188,236,41,173,368,50,1334,5831,252,6083,4507,1324
1995M04,3369,4,18,20,101,67,127,173,38,138,290,31,1007,4376,206,4582,3373,1003
1995M05,4299,9,32,27,147,84,191,264,57,237,409,44,1501,5800,271,6071,4308,1492
1995M06,3769,13,45,35,86,100,175,222,48,166,331,55,1276,5045,246,5291,3782,1263
1995M07,3427,17,37,23,92,65,189,223,45,205,306,63,1265,4692,205,4897,3444,1248
1995M08,3996,9,49,36,100,74,225,251,57,191,254,58,1304,5300,292,5592,4005,1295
1995M09,3986,10,42,25,97,83,254,227,48,210,225,49,1270,5256,309,5565,3996,1260
1995M10,4552,10,44,30,135,79,266,234,49,191,279,42,1359,5911,341,6252,4562,1349
1995M11,4807,14,45,34,230,87,222,229,82,221,332,53,1549,6356,380,6736,4821,1535
1995M12,3863,16,30,30,292,74,152,218,67,205,279,34,1397,5260,353,5613,3879,1381
1996M01,3333,4,30,22,256,73,141,174,62,149,265,24,1200,4533,287,4820,3337,1196
1996M02,4155,6,37,26,164,74,162,194,68,175,260,40,1206,5361,258,5619,4161,1200
1996M03,4852,7,32,36,142,88,193,239,57,193,356,35,1378,6230,372,6602,4859,1371
1996M04,4474,5,24,35,139,71,158,218,54,159,355,39,1257,5731,323,6054,4479,1252
1996M05,5067,7,32,55,136,100,204,257,49,228,447,37,1552,6619,391,7010,5074,1545
1996M06,3718,23,25,33,86,63,164,212,78,203,349,11,1247,4965,217,5182,3741,1224
1996M07,4117,19,54,26,120,74,235,264,105,212,342,12,1463,5580,238,5818,4136,1444
1996M08,3902,20,45,38,120,79,234,257,97,221,249,16,1376,5278,242,5520,3922,1356
1996M09,3994,9,41,33,121,88,268,205,91,208,214,19,1297,5291,278,5569,4003,1288
1996M10,4441,12,45,30,157,86,269,217,61,192,257,16,1342,5783,302,6085,4453,1330
1996M11,4688,10,34,36,199,63,215,212,84,194,280,18,1345,6033,385,6418,4698,1335
1996M12,4010,22,25,31,326,79,185,189,89,163,259,17,1385,5395,343,5738,4032,1363
1997M01,3541,10,27,26,234,69,147,181,58,139,218,10,1119,4660,293,4953,3551,1109
1997M02,3822,14,16,38,155,51,166,175,70,143,255,8,1091,4913,239,5152,3836,1077
1997M03,3995,14,30,27,146,59,136,151,72,141,261,8,1045,5040,251,5291,4009,1031
1997M04,4660,18,29,30,191,77,185,198,75,160,297,9,1269,5929,293,6222,4678,1251
1997M05,4590,13,40,26,140,100,201,215,90,168,381,14,1388,5978,277,6255,4603,1375
1997M06,4295,17,49,38,139,83,218,220,67,212,330,9,1382,5677,238,5915,4312,1365
1997M07,4792,21,50,40,169,93,254,239,80,239,338,18,1541,6333,249,6582,4813,1520
1997M08,4246,21,35,39,98,82,230,188,65,200,213,8,1179,5425,225,5650,4267,1158
1997M09,5142,13,47,29,149,97,267,216,72,228,207,14,1339,6481,277,6758,5155,1326
1997M10,4790,18,47,46,163,88,268,210,79,169,224,9,1321,6111,323,6434,4808,1303
1997M11,4812,17,36,40,201,68,252,177,62,170,246,12,1281,6093,318,6411,4829,1264
1997M12,4456,23,41,29,308,90,188,189,84,157,257,10,1376,5832,333,6165,4479,1353
1998M01,3329,15,15,26,225,65,160,161,54,150,176,13,1060,4389,228,4617,3344,1045
1998M02,4009,17,18,21,166,71,168,146,58,121,218,12,1016,5025,260,5285,4026,999
1998M03,4473,23,30,42,216,79,194,157,72,154,257,9,1233,5706,359,6065,4496,1210
1998M04,3972,30,30,32,228,91,188,159,56,120,259,16,1209,5181,298,5479,4002,1179
1998M05,3924,22,31,35,190,93,197,191,65,141,319,17,1301,5225,281,5506,3946,1279
1998M06,3614,25,36,51,168,72,196,226,70,170,269,24,1307,4921,238,5159,3639,1282
1998M07,3832,22,40,43,177,107,227,212,55,167,277,15,1342,5174,279,5453,3854,1320
1998M08,3658,17,33,32,115,96,247,195,64,182,201,15,1197,4855,247,5102,3675,1180
1998M09,4136,19,47,48,153,94,225,190,66,150,215,21,1228,5364,289,5653,4155,1209
1998M10,4018,21,46,46,152,89,269,168,63,162,219,15,1250,5268,324,5592,4039,1229
1998M11,4845,26,33,46,199,80,233,209,60,142,266,16,1310,6155,404,6559,4871,1284
1998M12,4175,35,33,48,379,95,182,199,53,155,292,9,1480,5655,400,6055,4210,1445
1999M01,3203,8,23,26,232,73,129,148,39,124,185,14,1001,4204,279,4483,3211,993
1999M02,3852,12,28,33,155,88,144,146,52,129,233,9,1029,4881,309,5190,3864,1017
1999M03,5238,28,39,44,184,79,195,213,54,141,290,12,1279,6517,392,6909,5266,1251
1999M04,4770,15,37,33,181,75,177,207,60,143,270,15,1213,5983,320,6303,4785,1198
1999M05,4753,29,37,45,149,67,187,217,56,151,304,25,1267,6020,331,6351,4782,1238
1999M06,4453,16,56,35,152,76,219,212,55,163,317,15,1316,5769,298,6067,4469,1300
1999M07,4860,36,40,29,123,86,218,207,63,191,296,17,1306,6166,271,6437,4896,1270
1999M08,4842,21,49,36,125,81,269,271,63,164,276,5,1360,6202,265,6467,4863,1339
1999M09,5158,25,57,38,138,93,269,210,54,191,251,18,1344,6502,333,6835,5183,1319
1999M10,4660,21,44,24,126,79,222,187,39,197,195,8,1142,5802,392,6194,4681,1121
1999M11,5074,31,49,47,187,102,303,220,59,187,251,25,1461,6535,430,6965,5105,1430
1999M12,4323,15,33,32,324,97,183,190,64,188,280,15,1421,5744,392,6136,4338,1406
2000M01,3038,16,18,28,189,57,112,154,43,128,157,11,913,3951,192,4143,3054,897
2000M02,3669,18,26,19,137,71,151,168,43,147,268,13,1061,4730,271,5001,3687,1043
2000M03,4777,18,17,27,176,82,201,191,52,186,302,10,1262,6039,341,6380,4795,1244
2000M04,3326,13,20,22,160,59,150,123,43,131,248,10,979,4305,251,4556,3339,966
2000M05,4617,19,36,41,186,83,229,232,65,207,442,14,1554,6171,345,6516,4636,1535
2000M06,3818,16,41,35,162,90,202,221,57,175,357,17,1373,5191,277,5468,3834,1357
2000M07,3788,16,47,33,144,66,221,195,46,190,350,13,1321,5109,263,5372,3804,1305
2000M08,4084,13,46,38,129,109,285,196,70,175,319,13,1393,5477,281,5758,4097,1380
2000M09,3998,12,47,24,131,88,261,213,48,171,241,14,1250,5248,338,5586,4010,1238
2000M10,3976,14,48,39,127,88,311,231,53,171,280,11,1373,5349,310,5659,3990,1359
2000M11,4399,28,33,35,205,89,258,238,62,212,327,14,1501,5900,374,6274,4427,1473
2000M12,3309,22,35,27,261,99,154,174,34,161,244,6,1217,4526,322,4848,3331,1195
2001M01,2985,19,37,36,183,77,139,146,40,137,269,13,1096,4081,263,4344,3004,1077
2001M02,3326,13,32,21,129,84,181,153,58,144,353,13,1181,4507,244,4751,3339,1168
2001M03,4225,17,35,28,146,78,230,184,64,185,436,8,1411,5636,331,5967,4242,1394
2001M04,3717,18,30,21,149,56,161,177,46,151,413,13,1235,4952,247,5199,3735,1217
2001M05,4511,28,45,45,162,78,236,225,63,198,588,11,1679,6190,318,6508,4539,1651
2001M06,3676,22,39,39,130,80,196,208,69,178,537,14,1512,5188,261,5449,3698,1490
2001M07,3966,24,48,23,142,97,259,229,58,210,532,11,1633,5599,288,5887,3990,1609
2001M08,4373,27,56,39,128,100,269,211,53,221,393,10,1507,5880,297,6177,4400,1480
2001M09,3968,22,44,33,156,85,229,200,52,202,295,17,1335,5303,310,5613,3990,1313
2001M10,4462,30,28,22,134,97,372,191,66,202,354,16,1512,5974,376,6350,4492,1482
2001M11,4936,28,53,33,210,109,309,219,65,194,380,17,1617,6553,399,6952,4964,1589
2001M12,3541,15,35,28,274,72,191,176,36,136,360,11,1334,4875,318,5193,3556,1319
2002M01,3337,13,22,33,191,91,174,124,58,144,320,10,1180,4517,296,4813,3350,1167
2002M02,3936,16,33,31,127,63,182,175,39,137,379,5,1187,5123,300,5423,3952,1171
2002M03,4373,13,35,25,122,89,183,160,41,151,412,9,1240,5613,327,5940,4386,1227
2002M04,4690,31,45,29,153,79,187,176,52,136,478,11,1377,6067,307,6374,4721,1346
2002M05,5284,25,47,32,143,90,235,227,78,195,629,10,1711,6995,357,7352,5309,1686
2002M06,4155,19,40,26,145,76,218,196,50,174,474,13,1431,5586,294,5880,4174,1412
2002M07,5345,17,54,28,175,94,287,222,91,183,491,22,1664,7009,339,7348,5362,1647
2002M08,4568,14,66,25,120,96,288,219,68,189,411,9,1505,6073,320,6393,4582,1491
2002M09,5005,14,59,30,147,100,261,197,74,162,321,20,1385,6390,357,6747,5019,1371
2002M10,6211,10,46,26,114,88,285,212,82,183,370,15,1431,7642,426,8068,6221,1421
2002M11,5187,18,36,23,173,94,250,189,59,171,347,21,1381,6568,412,6980,5205,1363
2002M12,4888,16,32,18,231,80,195,197,53,169,329,19,1339,6227,413,6640,4904,1323
2003M01,3977,11,34,15,168,77,154,151,72,124,266,15,1087,5064,279,5343,3988,1076
2003M02,4009,26,24,21,97,78,146,158,59,134,296,10,1049,5058,345,5403,4035,1023
2003M03,5263,15,33,28,136,72,213,191,57,165,398,19,1327,6590,458,7048,5278,1312
2003M04,4681,20,30,19,152,55,174,159,51,130,370,17,1177,5858,350,6208,4701,1157
2003M05,5357,19,42,23,147,89,226,209,58,188,492,17,1510,6867,343,7210,5376,1491
2003M06,4953,19,39,24,140,79,209,182,65,165,437,8,1367,6320,346,6666,4972,1348
2003M07,5504,14,45,32,192,78,247,239,73,191,436,15,1562,7066,355,7421,5518,1548
2003M08,5467,17,42,26,122,64,231,196,62,183,342,15,1300,6767,334,7101,5484,1283
2003M09,6006,19,40,36,134,64,212,226,81,165,326,7,1310,7316,411,7727,6025,1291
2003M10,5497,10,58,23,143,74,257,236,89,160,339,15,1404,6901,391,7292,5507,1394
2003M11,5948,24,45,18,161,53,239,193,63,155,376,12,1339,7287,434,7721,5972,1315
2003M12,5423,15,31,32,206,65,201,186,74,168,362,17,1357,6780,441,7221,5438,1342
2004M01,4932,14,27,23,138,63,135,158,68,123,275,12,1036,5968,302,6270,4946,1022
2004M02,5017,13,31,16,104,54,166,163,69,144,345,12,1117,6134,313,6447,5030,1104
2004M03,6363,30,30,27,115,64,179,169,94,174,414,12,1308,7671,396,8067,6393,1278
2004M04,5237,13,43,23,113,66,192,198,71,145,409,18,1291,6528,345,6873,5250,1278
2004M05,5474,24,42,27,124,89,175,219,91,174,462,9,1436,6910,378,7288,5498,1412
2004M06,6310,35,52,27,129,66,207,254,92,184,472,5,1523,7833,380,8213,6345,1488
2004M07,5227,24,49,26,152,66,224,252,100,176,473,9,1551,6778,352,7130,5251,1527
2004M08,5202,19,53,21,120,82,256,239,105,205,432,14,1546,6748,408,7156,5221,1527
2004M09,5179,24,55,27,123,78,281,226,109,195,386,20,1524,6703,450,7153,5203,1500
2004M10,5295,17,76,14,129,82,230,182,98,195,301,13,1337,6632,418,7050,5312,1320
2004M11,5949,21,40,24,152,76,256,242,133,188,414,21,1567,7516,544,8060,5970,1546
2004M12,5219,20,45,26,197,99,186,182,96,166,364,21,1402,6621,461,7082,5239,1382
2005M01,4009,18,20,15,146,53,147,170,84,105,248,5,1011,5020,307,5327,4027,993
2005M02,4627,22,35,26,113,71,188,169,101,140,409,12,1286,5913,371,6284,4649,1264
2005M03,6074,27,38,35,136,93,234,199,107,164,433,12,1478,7552,397,7949,6101,1451
2005M04,3992,26,32,12,108,41,178,148,72,116,369,8,1110,5102,331,5433,4018,1084
2005M05,5085,27,39,21,108,78,214,213,93,137,504,14,1448,6533,398,6931,5112,1421
2005M06,4945,32,30,20,125,77,195,201,87,136,489,19,1411,6356,308,6664,4977,1379
2005M07,4751,22,46,21,136,75,236,205,80,159,429,13,1422,6173,325,6498,4773,1400
2005M08,5287,28,40,23,138,79,284,254,120,177,384,14,1541,6828,382,7210,5315,1513
2005M09,5544,20,35,31,180,100,305,233,108,157,449,17,1635,7179,431,7610,5564,1615
2005M10,4863,26,56,36,122,50,271,226,80,139,381,11,1398,6261,409,6670,4889,1372
2005M11,5661,14,57,29,166,94,304,248,105,193,454,18,1682,7343,516,7859,5675,1668
2005M12,5181,20,34,21,200,67,194,202,75,135,383,12,1343,6524,421,6945,5201,1323
2006M01,4184,14,26,26,162,52,156,163,71,125,329,14,1138,5322,353,5675,4198,1124
2006M02,4604,18,28,21,92,73,190,193,82,142,320,12,1171,5775,389,6164,4622,1153
2006M03,5330,31,48,32,129,92,239,214,103,154,394,17,1453,6783,438,7221,5361,1422
2006M04,3849,14,37,19,96,64,206,174,69,105,339,13,1136,4985,316,5301,3863,1122
2006M05,5627,34,48,28,140,81,278,252,99,162,573,18,1713,7340,436,7776,5661,1679
2006M06,4815,18,43,31,134,65,242,226,104,136,508,21,1528,6343,354,6697,4833,1510
2006M07,4913,19,42,26,115,72,263,240,85,159,447,20,1488,6401,340,6741,4932,1469
2006M08,5697,20,58,31,123,76,316,229,108,184,477,16,1638,7335,435,7770,5717,1618
2006M09,5425,18,53,16,146,72,270,235,83,169,399,14,1475,6900,445,7345,5443,1457
2006M10,5452,25,43,23,133,97,275,207,98,175,397,19,1492,6944,463,7407,5477,1467
2006M11,5545,31,49,29,150,78,274,243,105,172,476,16,1623,7168,529,7697,5576,1592
2006M12,4360,17,34,22,168,54,184,170,93,149,356,16,1263,5623,443,6066,4377,1246
2007M01,4159,20,22,17,157,42,180,168,90,112,376,15,1199,5358,334,5692,4179,1179
2007M02,4480,19,31,21,89,65,203,167,58,123,375,16,1167,5647,342,5989,4499,1148
2007M03,5373,20,37,36,98,57,247,226,93,142,482,14,1452,6825,454,7279,5393,1432
2007M04,4360,42,25,16,91,67,169,176,96,104,402,18,1206,5566,332,5898,4402,1164
2007M05,5734,20,43,29,128,83,277,246,103,166,523,15,1633,7367,428,7795,5754,1613
2007M06,5350,22,37,24,114,72,239,205,84,163,440,21,1421,6771,390,7161,5372,1399
2007M07,5015,18,48,24,105,80,269,230,102,138,453,19,1486,6501,417,6918,5033,1468
2007M08,5477,14,39,21,106,81,311,216,96,155,471,18,1528,7005,424,7429,5491,1514
2007M09,4561,16,29,29,109,63,265,196,92,134,443,12,1388,5949,419,6368,4577,1372
2007M10,4953,21,77,31,119,79,319,216,88,156,436,19,1561,6514,439,6953,4974,1540
2007M11,5162,26,44,34,149,83,267,192,88,129,500,12,1524,6686,491,7177,5188,1498
2007M12,3897,30,40,27,157,67,189,184,76,115,376,11,1272,5169,419,5588,3927,1242
2008M01,3778,11,17,23,133,69,167,175,62,114,394,9,1174,4952,379,5331,3789,1163
2008M02,4150,16,29,23,118,85,179,164,65,124,433,10,1246,5396,418,5814,4166,1230
2008M03,4057,23,34,16,97,71,187,166,60,112,482,13,1261,5318,424,5742,4080,1238
2008M04,5211,20,34,34,140,75,189,204,65,140,597,19,1517,6728,446,7174,5231,1497
2008M05,4409,19,30,29,133,88,224,194,83,154,573,18,1545,5954,353,6307,4428,1526
2008M06,3891,20,37,25,121,78,206,191,75,115,489,21,1378,5269,356,5625,3911,1358
2008M07,4055,26,41,35,137,91,237,227,70,145,575,11,1595,5650,383,6033,4081,1569
2008M08,3673,24,38,30,135,97,238,220,74,136,433,11,1436,5109,386,5495,3697,1412
2008M09,4250,19,44,24,157,91,257,207,69,162,457,17,1504,5754,453,6207,4269,1485
2008M10,3615,21,37,32,127,92,248,218,87,159,463,25,1509,5124,455,5579,3636,1488
2008M11,3444,16,43,22,176,79,206,215,89,121,510,16,1493,4937,439,5376,3460,1477
2008M12,3304,17,35,27,229,75,179,159,59,116,414,15,1325,4629,460,5089,3321,1308
2009M01,2517,15,13,23,158,56,144,116,46,74,279,15,939,3456,347,3803,2532,924
2009M02,2799,14,28,11,131,71,155,114,74,127,309,13,1047,3846,333,4179,2813,1033
2009M03,3306,12,25,28,109,70,180,137,67,112,364,23,1127,4433,395,4828,3318,1115
2009M04,3131,18,17,24,138,89,150,110,49,112,322,45,1074,4205,328,4533,3149,1056
2009M05,3631,14,25,37,143,81,180,136,54,105,376,21,1172,4803,356,5159,3645,1158
2009M06,3297,9,25,28,148,92,168,127,58,100,322,23,1100,4397,295,4692,3306,1091
2009M07,3589,8,37,27,209,81,224,139,48,98,393,23,1287,4876,311,5187,3597,1279
2009M08,3304,8,30,35,118,85,180,151,55,92,297,15,1066,4370,284,4654,3312,1058
2009M09,3725,16,33,29,172,93,229,161,64,101,278,17,1193,4918,362,5280,3741,1177
2009M10,3700,15,32,33,172,78,209,144,70,88,267,9,1117,4817,424,5241,3715,1102
2009M11,3771,17,31,27,196,90,206,132,69,120,325,12,1225,4996,445,5441,3788,1208
2009M12,3502,15,25,24,281,96,169,145,57,102,297,11,1222,4724,360,5084,3517,1207
2010M01,2762,7,17,14,143,69,126,102,50,80,210,8,826,3588,259,3847,2769,819
2010M02,3276,8,30,25,115,74,156,134,70,101,257,8,978,4254,279,4533,3284,970
2010M03,3929,22,23,31,139,86,195,136,87,103,300,20,1142,5071,315,5386,3951,1120
2010M04,3705,5,27,27,146,70,143,131,77,93,333,15,1067,4772,303,5075,3710,1062
2010M05,3746,18,33,24,93,98,195,122,99,104,374,19,1179,4925,322,5247,3764,1161
2010M06,3731,23,35,37,119,84,205,127,79,124,315,15,1163,4894,249,5143,3754,1140
2010M07,3828,12,29,24,119,86,217,160,97,116,329,15,1204,5032,277,5309,3840,1192
2010M08,3693,14,40,29,121,91,223,164,100,97,330,15,1224,4917,275,5192,3707,1210
2010M09,3483,22,32,23,145,73,267,137,81,150,252,17,1199,4682,324,5006,3505,1177
2010M10,3207,14,20,30,147,81,212,148,63,112,253,17,1097,4304,283,4587,3221,1083
2010M11,3665,13,47,30,187,80,233,160,68,115,276,22,1231,4896,388,5284,3678,1218
2010M12,2863,16,25,21,248,78,204,131,49,124,274,11,1181,4044,351,4395,2879,1165
2011M01,2315,9,17,20,113,52,116,107,51,65,214,6,770,3085,246,3331,2324,761
2011M02,2681,16,16,28,108,56,163,153,44,72,226,13,895,3576,282,3858,2697,879
2011M03,3175,16,35,21,111,70,163,138,64,92,312,5,1027,4202,304,4506,3191,1011
2011M04,2848,17,22,25,90,52,169,134,66,100,308,16,999,3847,228,4075,2865,982
2011M05,3362,19,24,29,104,62,199,137,64,103,375,12,1128,4490,259,4749,3381,1109
2011M06,3102,14,39,23,100,82,188,133,67,113,327,10,1096,4198,237,4435,3116,1082
2011M07,3102,11,28,26,128,72,172,137,71,77,294,13,1029,4131,250,4381,3113,1018
2011M08,3679,9,37,22,90,70,233,168,63,112,351,13,1168,4847,237,5084,3688,1159
2011M09,3145,13,24,31,98,87,201,167,72,90,280,14,1077,4222,234,4456,3158,1064
2011M10,3196,11,28,26,120,64,226,142,58,81,262,12,1030,4226,269,4495,3207,1019
2011M11,3596,13,33,32,141,75,211,188,84,111,323,13,1224,4820,343,5163,3609,1211
2011M12,2923,11,21,31,187,63,154,132,63,93,279,11,1045,3968,271,4239,2934,1034
2012M01,2538,7,11,17,119,76,127,94,43,69,216,12,791,3329,198,3527,2545,784
2012M02,3060,5,26,23,83,69,154,132,51,98,266,14,921,3981,251,4232,3065,916
2012M03,4018,15,32,23,93,88,179,147,58,90,383,17,1125,5143,205,5348,4033,1110
2012M04,3166,2,18,16,88,78,148,123,52,80,369,9,983,4149,218,4367,3168,981
2012M05,3954,15,31,26,88,70,204,167,82,125,489,10,1307,5261,276,5537,3969,1292
