Date,TOTALARRIVALS,TOTALDEPARTURES,TOTALALLAGES
1978M04,988,3320,-2332
1978M05,912,3320,-2408
1978M06,840,3136,-2296
1978M07,804,3048,-2244
1978M08,952,3248,-2296
1978M09,908,2816,-1908
1978M10,1044,2816,-1772
1978M11,1164,2324,-1160
1978M12,2508,3264,-756
1979M01,1620,6056,-4436
1979M02,1168,4140,-2972
1979M03,1028,4272,-3244
1979M04,940,4264,-3324
1979M05,948,3892,-2944
1979M06,936,3956,-3020
1979M07,738,3676,-2938
1979M08,855,3806,-2951
1979M09,913,3569,-2656
1979M10,779,2980,-2201
1979M11,1081,2553,-1472
1979M12,2031,3226,-1195
1980M01,1595,4017,-2422
1980M02,1220,3404,-2184
1980M03,1256,3567,-2311
1980M04,1052,3207,-2155
1980M05,1209,3119,-1910
1980M06,1102,3156,-2054
1980M07,901,2846,-1945
1980M08,1052,3220,-2168
1980M09,872,3255,-2383
1980M10,1014,3283,-2269
1980M11,1143,3358,-2215
1980M12,2109,3818,-1709
1981M01,1512,5274,-3762
1981M02,883,2957,-2074
1981M03,1216,4990,-3774
1981M04,1024,3608,-2584
1981M05,1145,3949,-2804
1981M06,823,4236,-3413
1981M07,859,1923,-1064
1981M08,909,2603,-1694
1981M09,921,2180,-1259
1981M10,1110,2340,-1230
1981M11,1196,2054,-858
1981M12,2314,2983,-669
1982M01,1419,3501,-2082
1982M02,1269,2841,-1572
1982M03,1131,2716,-1585
1982M04,1169,2580,-1411
1982M05,1153,2533,-1380
1982M06,875,2088,-1213
1982M07,952,2241,-1289
1982M08,998,2046,-1048
1982M09,1065,1857,-792
1982M10,1272,1734,-462
1982M11,1413,1303,110
1982M12,2399,1760,639
1983M01,1840,2174,-334
1983M02,1503,1453,50
1983M03,1439,1327,112
1983M04,1324,1149,175
1983M05,1256,1089,167
1983M06,1053,998,55
1983M07,1176,987,189
1983M08,1097,922,175
1983M09,1105,1004,101
1983M10,1164,953,211
1983M11,1350,933,417
1983M12,2137,1496,641
1984M01,1601,1596,5
1984M02,1257,1511,-254
1984M03,1251,1459,-208
1984M04,1079,1417,-338
1984M05,1099,1544,-445
1984M06,911,1463,-552
1984M07,885,1406,-521
1984M08,806,1516,-710
1984M09,884,1475,-591
1984M10,851,1510,-659
1984M11,971,1489,-518
1984M12,1777,2131,-354
1985M01,1406,2606,-1200
1985M02,889,2503,-1614
1985M03,979,2904,-1925
1985M04,782,2633,-1851
1985M05,832,2576,-1744
1985M06,688,2619,-1931
1985M07,727,2413,-1686
1985M08,873,2426,-1553
1985M09,797,2503,-1706
1985M10,644,2183,-1539
1985M11,853,2517,-1664
1985M12,1401,2839,-1438
1986M01,1264,3732,-2468
1986M02,898,3160,-2262
1986M03,898,3634,-2736
1986M04,947,3047,-2100
1986M05,892,3218,-2326
1986M06,763,3063,-2300
1986M07,766,2660,-1894
1986M08,858,3066,-2208
1986M09,766,2667,-1901
1986M10,957,2465,-1508
1986M11,1167,2322,-1155
1986M12,1931,2674,-743
1987M01,1596,3326,-1730
1987M02,1348,2862,-1514
1987M03,1397,2950,-1553
1987M04,1041,2832,-1791
1987M05,1173,2956,-1783
1987M06,967,2508,-1541
1987M07,1054,2445,-1391
1987M08,1076,2684,-1608
1987M09,1022,2917,-1895
1987M10,1173,3072,-1899
1987M11,1014,2921,-1907
1987M12,1619,3448,-1829
1988M01,1510,4632,-3122
1988M02,1146,4128,-2982
1988M03,928,4175,-3247
1988M04,902,4012,-3110
1988M05,922,3566,-2644
1988M06,747,3341,-2594
1988M07,859,3478,-2619
1988M08,641,3126,-2485
1988M09,815,3696,-2881
1988M10,763,3664,-2901
1988M11,876,3187,-2311
1988M12,1572,4083,-2511
1989M01,1280,4698,-3418
1989M02,1133,3985,-2852
1989M03,1007,3756,-2749
1989M04,967,3583,-2616
1989M05,1014,3068,-2054
1989M06,923,2542,-1619
1989M07,1094,2450,-1356
1989M08,976,2011,-1035
1989M09,986,2132,-1146
1989M10,1136,1675,-539
1989M11,1176,1722,-546
1989M12,2305,2307,-2
1990M01,1775,2502,-727
1990M02,1532,2121,-589
1990M03,1533,2140,-607
1990M04,1488,1825,-337
1990M05,1350,1499,-149
1990M06,1304,1631,-327
1990M07,1319,1450,-131
1990M08,1352,1271,81
1990M09,1381,1310,71
1990M10,1480,1122,358
1990M11,1556,1090,466
1990M12,2599,1647,952
1991M01,1923,1980,-57
1991M02,1587,1456,131
1991M03,1496,1338,158
1991M04,1178,1112,66
1991M05,1112,1174,-62
1991M06,937,1060,-123
1991M07,936,993,-57
1991M08,957,967,-10
1991M09,906,1116,-210
1991M10,906,1148,-242
1991M11,1068,1385,-317
1991M12,1470,1630,-160
1992M01,1416,2025,-609
1992M02,1226,1449,-223
1992M03,1077,1395,-318
1992M04,1071,1202,-131
1992M05,957,1273,-316
1992M06,883,1132,-249
1992M07,754,1123,-369
1992M08,806,1178,-372
1992M09,825,1233,-408
1992M10,899,1206,-307
1992M11,1023,1037,-14
1992M12,1451,1783,-332
1993M01,1441,1840,-399
1993M02,1097,1369,-272
1993M03,900,1339,-439
1993M04,879,1197,-318
1993M05,809,1168,-359
1993M06,782,1172,-390
1993M07,952,1104,-152
1993M08,940,988,-48
1993M09,1017,1282,-265
1993M10,1034,1192,-158
1993M11,1098,1221,-123
1993M12,1690,1663,27
1994M01,1402,2047,-645
1994M02,1137,1637,-500
1994M03,1110,1572,-462
1994M04,1039,1573,-534
1994M05,977,1448,-471
1994M06,928,1486,-558
1994M07,949,1437,-488
1994M08,922,1505,-583
1994M09,873,1374,-501
1994M10,948,1394,-446
1994M11,1027,1435,-408
1994M12,1584,1920,-336
1995M01,1586,2535,-949
1995M02,1077,1826,-749
1995M03,1089,1861,-772
1995M04,956,1735,-779
1995M05,892,1755,-863
1995M06,743,1592,-849
1995M07,928,1798,-870
1995M08,931,1487,-556
1995M09,945,1628,-683
1995M10,1026,1544,-518
1995M11,1060,1562,-502
1995M12,1661,2189,-528
1996M01,1708,2717,-1009
1996M02,1057,1987,-930
1996M03,1086,2155,-1069
1996M04,978,2075,-1097
1996M05,921,1816,-895
1996M06,800,2023,-1223
1996M07,867,1868,-1001
1996M08,798,1593,-795
1996M09,826,1648,-822
1996M10,979,1564,-585
1996M11,1025,1846,-821
1996M12,1494,2309,-815
1997M01,1616,3147,-1531
1997M02,1201,2227,-1026
1997M03,1015,2458,-1443
1997M04,953,2341,-1388
1997M05,859,2073,-1214
1997M06,912,1952,-1040
1997M07,922,1978,-1056
1997M08,793,1896,-1103
1997M09,727,1795,-1068
1997M10,787,1756,-969
1997M11,907,1911,-1004
1997M12,1299,2496,-1197
1998M01,1533,3173,-1640
1998M02,905,2302,-1397
1998M03,819,2402,-1583
1998M04,875,2318,-1443
1998M05,847,2142,-1295
1998M06,1074,2057,-983
1998M07,664,2186,-1522
1998M08,612,2296,-1684
1998M09,629,2178,-1549
1998M10,692,2265,-1573
1998M11,696,2142,-1446
1998M12,1260,3008,-1748
1999M01,1219,3947,-2728
1999M02,825,2945,-2120
1999M03,861,2839,-1978
1999M04,754,2821,-2067
1999M05,656,2806,-2150
1999M06,711,2365,-1654
1999M07,811,2610,-1799
1999M08,649,2495,-1846
1999M09,756,2309,-1553
1999M10,835,2688,-1853
1999M11,905,2487,-1582
1999M12,1524,3563,-2039
2000M01,1248,5108,-3860
2000M02,866,3108,-2242
2000M03,844,3016,-2172
2000M04,912,3340,-2428
2000M05,708,2842,-2134
2000M06,712,2730,-2018
2000M07,783,2998,-2215
2000M08,702,2632,-1930
2000M09,807,2447,-1640
2000M10,736,2767,-2031
2000M11,876,2604,-1728
2000M12,1386,4656,-3270
2001M01,1367,6306,-4939
2001M02,897,5858,-4961
2001M03,904,3187,-2283
2001M04,932,2929,-1997
2001M05,775,3595,-2820
2001M06,832,1983,-1151
2001M07,955,2208,-1253
2001M08,860,1852,-992
2001M09,969,1903,-934
2001M10,988,1785,-797
2001M11,1047,1844,-797
2001M12,1660,2583,-923
2002M01,1433,3480,-2047
2002M02,1086,2380,-1294
2002M03,1102,2192,-1090
2002M04,1003,2313,-1310
2002M05,986,2036,-1050
2002M06,970,2190,-1220
2002M07,942,1890,-948
2002M08,900,1607,-707
2002M09,890,1552,-662
2002M10,874,1583,-709
2002M11,1133,1637,-504
2002M12,1699,2210,-511
2003M01,1502,3244,-1742
2003M02,1226,2273,-1047
2003M03,1264,2112,-848
2003M04,1087,1787,-700
2003M05,1117,1738,-621
2003M06,976,1650,-674
2003M07,1097,1808,-711
2003M08,1006,1760,-754
2003M09,1102,1591,-489
2003M10,940,1903,-963
2003M11,1149,2006,-857
2003M12,1878,2697,-819
2004M01,1742,3480,-1738
2004M02,1367,2816,-1449
2004M03,1205,2464,-1259
2004M04,1082,2135,-1053
2004M05,1050,2192,-1142
2004M06,959,2147,-1188
2004M07,1078,2083,-1005
2004M08,933,1974,-1041
2004M09,987,2082,-1095
2004M10,1006,2210,-1204
2004M11,1051,2203,-1152
2004M12,1756,3152,-1396
2005M01,1715,4278,-2563
2005M02,1193,3418,-2225
2005M03,1067,3169,-2102
2005M04,1084,3157,-2073
2005M05,920,2723,-1803
2005M06,952,2570,-1618
2005M07,1105,2734,-1629
2005M08,837,2402,-1565
2005M09,921,2288,-1367
2005M10,955,2557,-1602
2005M11,925,2282,-1357
2005M12,1715,3188,-1473
2006M01,1651,4276,-2625
2006M02,1241,3158,-1917
2006M03,1126,2810,-1684
2006M04,1040,2809,-1769
2006M05,958,2713,-1755
2006M06,859,2575,-1716
2006M07,967,2658,-1691
2006M08,886,2377,-1491
2006M09,945,2463,-1518
2006M10,947,2615,-1668
2006M11,1036,2231,-1195
2006M12,1650,3330,-1680
2007M01,1510,4978,-3468
2007M02,1313,3853,-2540
2007M03,1133,3908,-2775
2007M04,967,3476,-2509
2007M05,1047,3249,-2202
2007M06,982,3198,-2216
2007M07,973,3211,-2238
2007M08,947,2878,-1931
2007M09,1074,2846,-1772
2007M10,1014,2964,-1950
2007M11,1011,2895,-1884
2007M12,1665,4178,-2513
2008M01,1540,5625,-4085
2008M02,1236,4747,-3511
2008M03,1071,4152,-3081
2008M04,979,4171,-3192
2008M05,1063,3884,-2821
2008M06,852,3797,-2945
2008M07,935,3594,-2659
2008M08,910,3777,-2867
2008M09,961,3382,-2421
2008M10,994,3647,-2653
2008M11,962,3520,-2558
2008M12,1554,4156,-2602
2009M01,1617,5688,-4071
2009M02,1178,3713,-2535
2009M03,1063,3329,-2266
2009M04,1189,2827,-1638
2009M05,1156,2397,-1241
2009M06,1036,2201,-1165
2009M07,1189,2078,-889
2009M08,1207,1943,-736
2009M09,1115,1863,-748
2009M10,1093,1851,-758
2009M11,1197,2034,-837
2009M12,1753,2831,-1078
2010M01,1875,4003,-2128
2010M02,1439,3340,-1901
2010M03,1393,3164,-1771
2010M04,1282,2821,-1539
2010M05,1160,2853,-1693
2010M06,1093,2923,-1830
2010M07,1222,2660,-1438
2010M08,1069,2684,-1615
2010M09,1150,2650,-1500
2010M10,1179,3031,-1852
2010M11,1143,2873,-1730
2010M12,1837,3828,-1991
2011M01,1884,5402,-3518
2011M02,1299,4340,-3041
2011M03,1257,4841,-3584
2011M04,1137,4324,-3187
2011M05,945,4257,-3312
2011M06,832,3979,-3147
2011M07,1075,4227,-3152
2011M08,1125,3838,-2713
2011M09,965,3889,-2924
2011M10,1004,3662,-2658
2011M11,997,3528,-2531
2011M12,1666,4767,-3101
2012M01,1544,6287,-4743
2012M02,1344,5404,-4060
2012M03,1147,5075,-3928
2012M04,1040,4549,-3509
2012M05,1020,4176,-3156
