Date,ArrivalsActualCounts,DeparturesActualCounts
1921M04,1860,212
1921M05,816,178
1921M06,565,183
1921M07,1971,153
1921M08,1350,184
1921M09,832,119
1921M10,1861,137
1921M11,877,131
1921M12,1003,149
1922M01,1111,146
1922M02,2050,133
1922M03,1306,179
1922M04,1668,263
1922M05,1080,251
1922M06,806,233
1922M07,522,158
1922M08,700,156
1922M09,1311,170
1922M10,1259,149
1922M11,925,134
1922M12,1107,178
1923M01,1592,127
1923M02,857,284
1923M03,656,237
1923M04,760,270
1923M05,1007,249
1923M06,592,294
1923M07,557,164
1923M08,939,218
1923M09,534,204
1923M10,1785,201
1923M11,950,153
1923M12,1533,73
1924M01,1006,139
1924M02,1710,184
1924M03,714,246
1924M04,1034,197
1924M05,936,222
1924M06,1235,238
1924M07,1138,201
1924M08,684,188
1924M09,1150,201
1924M10,822,150
1924M11,1899,146
1924M12,1986,144
1925M01,1536,94
1925M02,1772,160
1925M03,1915,190
1925M04,975,185
1925M05,1068,244
1925M06,989,153
1925M07,1256,142
1925M08,1316,125
1925M09,1061,127
1925M10,1492,208
1925M11,1422,161
1925M12,902,157
1926M01,1334,168
1926M02,703,194
1926M03,2249,216
1926M04,1220,305
1926M05,2505,204
1926M06,899,201
1926M07,625,179
1926M08,1661,215
1926M09,1611,181
1926M10,2116,254
1926M11,1282,191
1926M12,1663,273
1927M01,1882,216
1927M02,1031,202
1927M03,1642,335
1927M04,646,451
1927M05,1368,369
1927M06,645,354
1927M07,599,437
1927M08,445,350
1927M09,602,474
1927M10,699,363
1927M11,743,310
1927M12,1025,284
1928M01,766,350
1928M02,602,330
1928M03,536,377
1928M04,342,507
1928M05,619,338
1928M06,348,329
1928M07,475,312
1928M08,502,333
1928M09,381,265
1928M10,631,275
1928M11,409,270
1928M12,728,268
1929M01,712,206
1929M02,549,195
1929M03,421,338
1929M04,530,315
1929M05,354,330
1929M06,271,279
1929M07,608,234
1929M08,380,295
1929M09,525,222
1929M10,446,220
1929M11,657,220
1929M12,890,239
1930M01,595,223
1930M02,459,280
1930M03,576,301
1930M04,596,270
1930M05,483,310
1930M06,581,181
1930M07,395,244
1930M08,568,160
1930M09,514,142
1930M10,716,99
1930M11,643,97
1930M12,791,142
1931M01,551,146
1931M02,431,174
1931M03,408,320
1931M04,266,284
1931M05,221,252
1931M06,232,298
1931M07,134,224
1931M08,169,220
1931M09,244,180
1931M10,147,190
1931M11,253,213
1931M12,180,191
1932M01,164,198
1932M02,124,246
1932M03,154,348
1932M04,153,395
1932M05,121,364
1932M06,79,258
1932M07,92,224
1932M08,112,195
1932M09,83,258
1932M10,205,169
1932M11,121,162
1932M12,164,123
1933M01,150,192
1933M02,134,201
1933M03,80,409
1933M04,67,360
1933M05,102,364
1933M06,94,313
1933M07,90,211
1933M08,98,312
1933M09,85,187
1933M10,140,227
1933M11,137,184
1933M12,191,249
1934M01,176,215
1934M02,127,221
1934M03,121,317
1934M04,135,277
1934M05,90,397
1934M06,94,256
1934M07,105,204
1934M08,79,291
1934M09,160,218
1934M10,152,303
1934M11,186,222
1934M12,165,262
1935M01,126,295
1935M02,158,369
1935M03,129,498
1935M04,224,498
1935M05,122,433
1935M06,76,326
1935M07,129,400
1935M08,110,274
1935M09,188,289
1935M10,175,308
1935M11,204,303
1935M12,180,320
1936M01,125,266
1936M02,204,341
1936M03,178,573
1936M04,184,432
1936M05,146,468
1936M06,162,258
1936M07,153,284
1936M08,211,323
1936M09,223,223
1936M10,283,291
1936M11,334,231
1936M12,284,326
1937M01,303,320
1937M02,258,327
1937M03,266,489
1937M04,268,411
1937M05,248,418
1937M06,233,249
1937M07,307,283
1937M08,297,333
1937M09,282,300
1937M10,436,276
1937M11,449,275
1937M12,496,271
1938M01,382,361
1938M02,449,311
1938M03,494,509
1938M04,381,438
1938M05,326,463
1938M06,330,284
1938M07,416,340
1938M08,326,287
1938M09,328,251
1938M10,627,164
1938M11,654,264
1938M12,575,295
1939M01,727,315
1939M02,767,405
1939M03,1036,332
1939M04,965,330
1939M05,906,390
1939M06,915,278
1939M07,649,289
1939M08,905,307
1939M09,575,234
1939M10,625,176
1939M11,454,118
1939M12,276,275
1940M01,462,191
1940M02,309,269
1940M03,274,272
1940M04,243,283
1940M05,311,239
1940M06,145,337
1940M07,197,377
1940M08,167,210
1940M09,304,196
1940M10,254,185
1940M11,144,156
1940M12,106,239
1941M01,123,237
1941M02,105,232
1941M03,127,150
1941M04,127,168
1941M05,122,198
1941M06,53,131
1941M07,74,232
1941M08,86,29
1941M09,71,159
1941M10,119,128
1941M11,80,126
1941M12,94,163
1942M01,64,133
1942M02,78,84
1942M03,94,54
1942M04,31,94
1942M05,117,32
1942M06,105,117
1942M07,126,32
1942M08,60,58
1942M09,70,35
1942M10,74,66
1942M11,53,61
1942M12,71,115
1943M01,48,79
1943M02,43,106
1943M03,59,129
1943M04,36,133
1943M05,49,74
1943M06,47,65
1943M07,37,73
1943M08,44,128
1943M09,47,57
1943M10,40,90
1943M11,86,58
1943M12,46,191
1944M01,146,74
1944M02,50,461
1944M03,120,75
1944M04,139,121
1944M05,108,92
1944M06,87,127
1944M07,106,106
1944M08,33,144
1944M09,187,297
1944M10,62,139
1944M11,69,230
1944M12,275,93
1945M01,116,249
1945M02,165,436
1945M03,357,358
1945M04,207,61
1945M05,176,314
1945M06,142,213
1945M07,242,165
1945M08,91,299
1945M09,490,733
1945M10,171,339
1945M11,414,356
1945M12,106,373
1946M01,901,625
1946M02,1004,548
1946M03,701,609
1946M04,760,664
1946M05,718,813
1946M06,334,464
1946M07,740,394
1946M08,934,753
1946M09,423,333
1946M10,704,420
1946M11,390,398
1946M12,1241,292
1947M01,509,707
1947M02,347,371
1947M03,1006,442
1947M04,661,541
1947M05,500,573
1947M06,1019,399
1947M07,979,318
1947M08,1121,671
1947M09,564,671
1947M10,611,463
1947M11,560,350
1947M12,633,400
1948M01,723,316
1948M02,1685,665
1948M03,592,402
1948M04,589,705
1948M05,897,344
1948M06,778,623
1948M07,1171,540
1948M08,581,685
1948M09,318,379
1948M10,1163,577
1948M11,1019,352
1948M12,904,733
1949M01,1870,597
1949M02,747,573
1949M03,1350,571
1949M04,1244,560
1949M05,1738,735
1949M06,2056,401
1949M07,804,887
1949M08,1438,380
1949M09,1947,703
1949M10,1148,376
1949M11,1218,667
1949M12,764,456
1950M01,2104,476
1950M02,1729,606
1950M03,1511,639
1950M04,929,630
1950M05,2317,619
1950M06,1515,643
1950M07,1286,629
1950M08,1025,1000
1950M09,1807,464
1950M10,2014,708
1950M11,1511,510
1950M12,1030,855
1951M01,2205,662
1951M02,888,597
1951M03,1707,471
1951M04,1585,364
1951M05,2166,686
1951M06,2058,485
1951M07,745,789
1951M08,2771,698
1951M09,3343,665
1951M10,1792,403
1951M11,1059,883
1951M12,1921,570
1952M01,1694,631
1952M02,2845,655
1952M03,2943,471
1952M04,1887,497
1952M05,2749,727
1952M06,2781,649
1952M07,2194,542
1952M08,2118,457
1952M09,2745,292
1952M10,1778,622
1952M11,2745,435
1952M12,2335,626
1953M01,2841,454
1953M02,2804,480
1953M03,2028,490
1953M04,3743,597
1953M05,1362,539
1953M06,2205,343
1953M07,2871,667
1953M08,2179,636
1953M09,1881,437
1953M10,2220,631
1953M11,1204,500
1953M12,1076,696
1954M01,2172,754
1954M02,2292,633
1954M03,1691,615
1954M04,1211,651
1954M05,2173,760
1954M06,975,728
1954M07,1020,853
1954M08,2245,572
1954M09,1283,1041
1954M10,1083,612
1954M11,2158,849
1954M12,983,811
1955M01,2088,710
1955M02,1425,766
1955M03,2809,659
1955M04,915,597
1955M05,2481,830
1955M06,1306,712
1955M07,937,827
1955M08,1722,860
1955M09,1464,676
1955M10,1654,855
1955M11,2640,790
1955M12,1777,688
1956M01,1695,1052
1956M02,1670,802
1956M03,2617,747
1956M04,2367,846
1956M05,1682,889
1956M06,886,758
1956M07,2808,933
1956M08,1375,888
1956M09,1664,590
1956M10,1972,723
1956M11,1156,479
1956M12,2596,624
1957M01,2656,1130
1957M02,2279,719
1957M03,1589,641
1957M04,3064,684
1957M05,2134,776
1957M06,1800,515
1957M07,2225,930
1957M08,2636,761
1957M09,1286,415
1957M10,1913,663
1957M11,2616,599
1957M12,2219,636
1958M01,2120,983
1958M02,1612,544
1958M03,2629,602
1958M04,3628,937
1958M05,1296,1128
1958M06,1750,627
1958M07,3389,1037
1958M08,1477,891
1958M09,1991,588
1958M10,1324,993
1958M11,2458,807
1958M12,1497,1078
1959M01,2589,1070
1959M02,1174,1119
1959M03,2279,710
1959M04,2296,1121
1959M05,1074,1237
1959M06,2550,983
1959M07,1683,946
1959M08,1312,1133
1959M09,1136,934
1959M10,2401,977
1959M11,1359,1233
1959M12,1458,1194
1960M01,1843,1151
1960M02,1748,1574
1960M03,1434,937
1960M04,1913,1721
1960M05,1662,1118
1960M06,1286,845
1960M07,1494,1462
1960M08,1503,1110
1960M09,1317,1054
1960M10,2129,1231
1960M11,1496,959
1960M12,2125,1155
1961M01,2461,1801
1961M02,1884,1022
1961M03,2154,1370
1961M04,2221,883
1961M05,2376,917
1961M06,2235,929
1961M07,2579,1012
1961M08,2706,971
1961M09,2839,1089
1961M10,3257,959
1961M11,2979,1216
1961M12,3450,1136
1962M01,3139,1753
1962M02,2934,919
1962M03,2054,907
1962M04,2868,1138
1962M05,3113,903
1962M06,2343,836
1962M07,2448,1261
1962M08,1757,1110
1962M09,2018,1006
1962M10,2688,1144
1962M11,3898,1348
1962M12,3339,1605
1963M01,2747,2038
1963M02,2628,869
1963M03,2742,1196
1963M04,3331,1229
1963M05,1313,879
1963M06,2551,1138
1963M07,2324,889
1963M08,2270,1204
1963M09,2917,1266
1963M10,2636,956
1963M11,2985,1481
1963M12,4358,1973
1964M01,2966,1468
1964M02,2807,1116
1964M03,3776,1304
1964M04,3050,1232
1964M05,2567,1358
1964M06,2988,1400
1964M07,2666,1275
1964M08,1855,1282
1964M09,3665,1667
1964M10,2091,848
1964M11,3366,2089
1964M12,3399,1967
1965M01,3348,1805
1965M02,3713,1890
1965M03,2738,1346
1965M04,3211,1515
1965M05,1574,1674
1965M06,3135,1585
1965M07,2012,1255
1965M08,2827,861
1965M09,2628,1596
1965M10,3036,1256
1965M11,3026,1522
1965M12,3446,2408
1966M01,3650,1860
1966M02,3707,1436
1966M03,3047,1621
1966M04,2795,1450
1966M05,3646,1676
1966M06,2177,1448
1966M07,1959,1146
1966M08,4229,2262
1966M09,2190,1271
1966M10,3645,1769
1966M11,2836,1364
1966M12,4141,2530
1967M01,4248,2621
1967M02,3448,1650
1967M03,3685,1941
1967M04,3278,1794
1967M05,2741,1841
1967M06,2776,1939
1967M07,2938,1898
1967M08,1936,2154
1967M09,2067,2410
1967M10,2529,2287
1967M11,2384,2329
1967M12,3041,3432
1968M01,2886,3200
1968M02,1922,2425
1968M03,2162,2763
1968M04,1269,1887
1968M05,1762,2543
1968M06,1346,2599
1968M07,1323,2268
1968M08,1770,2150
1968M09,2023,2964
1968M10,2018,2063
1968M11,1762,2123
1968M12,3535,3475
1969M01,2097,2286
1969M02,2206,2368
1969M03,2114,3076
1969M04,1285,2255
1969M05,1930,2505
1969M06,1676,2375
1969M07,1427,1725
1969M08,1927,3327
1969M09,2179,2419
1969M10,2169,2267
1969M11,2193,1757
1969M12,4433,3601
1970M01,2740,3124
1970M02,2980,2187
1970M03,1886,2280
1970M04,2107,2631
1970M05,2655,3680
1970M06,2493,3517
1970M07,2328,2595
1970M08,2739,3377
1970M09,3443,2353
1970M10,3697,3035
1970M11,3310,2731
1970M12,5389,3470
1971M01,3713,4175
1971M02,4665,3471
1971M03,2838,3130
1971M04,2579,3200
1971M05,3084,3515
1971M06,2462,3229
1971M07,2757,2740
1971M08,3021,3104
1971M09,3378,2653
1971M10,4264,3454
1971M11,4111,2414
1971M12,5677,3887
1972M01,4656,3364
1972M02,5341,3079
1972M03,3769,2907
1972M04,2751,2282
1972M05,4345,3426
1972M06,2776,2852
1972M07,3750,2593
1972M08,3749,2900
1972M09,3881,2198
1972M10,4750,2523
1972M11,4864,2442
1972M12,7569,4002
1973M01,5446,3309
1973M02,5786,3455
1973M03,4984,3501
1973M04,4198,3304
1973M05,4844,3627
1973M06,3816,3373
1973M07,4881,3325
1973M08,5073,2930
1973M09,5583,3021
1973M10,6058,3175
1973M11,6196,3095
1973M12,9669,4120
1974M01,6781,4064
1974M02,6374,4268
1974M03,6342,4036
1974M04,5266,4276
1974M05,5313,4532
1974M06,4300,4198
1974M07,4741,3653
1974M08,4607,3690
1974M09,5031,3211
1974M10,5721,2914
1974M11,5550,2553
1974M12,8073,3867
1975M01,6687,3929
1975M02,5596,3105
1975M03,5015,3533
1975M04,3866,3538
1975M05,4366,3806
1975M06,2970,3602
1975M07,3500,3416
1975M08,3406,3182
1975M09,3650,2842
1975M10,4272,2986
1975M11,3964,2484
1975M12,5788,4082
1976M01,5292,4430
1976M02,3914,3964
1976M03,3472,4828
1976M04,2400,3996
1976M05,3390,5718
1976M06,2138,4458
1976M07,2496,4200
1976M08,2520,4432
1976M09,2704,3684
1976M10,3224,3400
1976M11,3208,3656
1976M12,4724,5112
1977M01,4540,6336
1977M02,3296,5416
1977M03,2380,5684
1977M04,2580,6056
1977M05,2728,6208
1977M06,2032,5244
1977M07,2572,4892
1977M08,2488,5172
1977M09,2808,4256
1977M10,2980,4292
1977M11,3268,4008
1977M12,4956,5960
1978M01,4440,6564
1978M02,3392,5468
1978M03,2728,5560
1978M04,2600,6864
1978M05,3056,7544
1978M06,2236,6640
1978M07,2672,6432
1978M08,2824,6364
1978M09,2932,5548
1978M10,3296,4928
1978M11,3528,4652
1978M12,6208,6676
1979M01,4988,10152
1979M02,3752,7376
1979M03,2716,7832
1979M04,2460,8160
1979M05,2640,8260
1979M06,2372,7288
1979M07,2507,6636
1979M08,3003,6399
1979M09,2957,5654
1979M10,3310,4764
1979M11,3837,4178
1979M12,6221,5855
1980M01,4880,6814
1980M02,4077,5772
1980M03,3343,6244
1980M04,2879,6090
1980M05,3406,6848
1980M06,2954,5854
1980M07,2963,5091
1980M08,3362,5218
1980M09,3245,5010
1980M10,3654,4713
1980M11,4418,4908
1980M12,6075,6287
1981M01,5055,7660
1981M02,3381,4552
1981M03,3573,7559
1981M04,2880,5881
1981M05,3418,6360
1981M06,2554,6263
1981M07,3218,3664
1981M08,3493,4333
1981M09,3218,3478
1981M10,4149,3590
1981M11,4015,3525
1981M12,6082,4903
1982M01,4939,5418
1982M02,4153,4602
1982M03,3173,4757
1982M04,3241,4277
1982M05,3523,4822
1982M06,2691,3869
1982M07,3223,3709
1982M08,3523,3843
1982M09,3294,2981
1982M10,3999,2943
1982M11,4009,2533
1982M12,5907,3463
1983M01,5181,3975
1983M02,3985,2943
1983M03,3278,3316
1983M04,2946,2836
1983M05,3170,3206
1983M06,2508,2668
1983M07,2952,2548
1983M08,2999,2531
1983M09,2930,2234
1983M10,3378,2004
1983M11,3583,2382
1983M12,5246,3228
1984M01,4742,3399
1984M02,3587,3298
1984M03,2664,3813
1984M04,2290,3414
1984M05,2914,3914
1984M06,2348,3355
1984M07,2493,3250
1984M08,2664,3338
1984M09,2770,2737
1984M10,2958,2645
1984M11,2979,3070
1984M12,4644,3961
1985M01,4356,4648
1985M02,3165,4624
1985M03,2662,5371
1985M04,2149,5139
1985M05,2290,4947
1985M06,2142,4806
1985M07,2343,4318
1985M08,2785,4302
1985M09,2858,3958
1985M10,3040,3452
1985M11,3169,4532
1985M12,4436,4640
1986M01,4331,5965
1986M02,3531,5109
1986M03,2908,6427
1986M04,2436,5318
1986M05,2650,5523
1986M06,2519,5298
1986M07,2871,4614
1986M08,3230,5232
1986M09,3332,4380
1986M10,3744,3815
1986M11,4377,3940
1986M12,5700,4760
1987M01,5266,5463
1987M02,4730,4730
1987M03,3505,5556
1987M04,2906,5194
1987M05,3678,5763
1987M06,2900,4767
1987M07,3496,4415
1987M08,4041,4814
1987M09,3613,4465
1987M10,4405,4550
1987M11,4339,4576
1987M12,5494,5340
1988M01,5497,6673
1988M02,4380,6148
1988M03,3095,6764
1988M04,3016,6481
1988M05,3442,6379
1988M06,2908,5403
1988M07,3566,5529
1988M08,3563,5106
1988M09,3609,5469
1988M10,3626,5277
1988M11,4001,4885
1988M12,5826,6611
1989M01,5388,6911
1989M02,4281,6081
1989M03,3007,6809
1989M04,3190,6359
1989M05,3052,6143
1989M06,2837,4901
1989M07,3527,4849
1989M08,4522,4081
1989M09,3848,4053
1989M10,4346,3328
1989M11,4452,3547
1989M12,6810,4473
1990M01,6476,4842
1990M02,4926,4230
1990M03,4015,5213
1990M04,4196,4547
1990M05,3604,4698
1990M06,3823,4099
1990M07,4017,3822
1990M08,4302,3384
1990M09,4461,3098
1990M10,4621,2724
1990M11,4868,2976
1990M12,7173,3881
1991M01,6903,4545
1991M02,5317,3501
1991M03,3803,4197
1991M04,3530,3751
1991M05,3153,3903
1991M06,3800,3744
1991M07,3835,3423
1991M08,3780,3450
1991M09,3537,3120
1991M10,3692,2921
1991M11,3957,3609
1991M12,5271,4017
1992M01,6324,4799
1992M02,5048,3717
1992M03,3083,4269
1992M04,3069,3813
1992M05,3025,3804
1992M06,3304,3392
1992M07,3356,3524
1992M08,3529,3434
1992M09,3565,3150
1992M10,3678,2585
1992M11,4569,2906
1992M12,5594,4111
1993M01,6859,4552
1993M02,5248,3264
1993M03,3766,4179
1993M04,3779,3873
1993M05,3486,3291
1993M06,3382,3240
1993M07,4037,3203
1993M08,4196,2972
1993M09,4238,3079
1993M10,4504,2658
1993M11,5450,2967
1993M12,6136,3818
1994M01,7638,4803
1994M02,5816,3489
1994M03,4595,4277
1994M04,4622,4176
1994M05,4335,3699
1994M06,4103,3714
1994M07,4801,3614
1994M08,5184,3411
1994M09,5130,3210
1994M10,5121,2757
1994M11,5961,3286
1994M12,7076,4089
1995M01,8834,5329
1995M02,7016,3893
1995M03,5408,4716
1995M04,5131,4466
1995M05,4903,4237
1995M06,5007,3835
1995M07,6439,4106
1995M08,6283,3607
1995M09,6935,3475
1995M10,7039,3018
1995M11,6699,3830
1995M12,7869,4565
1996M01,10548,5693
1996M02,7439,4118
1996M03,5996,5506
1996M04,6057,5069
1996M05,5233,4613
1996M06,5428,4859
1996M07,6487,4569
1996M08,5834,3863
1996M09,5977,3635
1996M10,6117,3080
1996M11,6469,4382
1996M12,7420,4825
1997M01,9982,6270
1997M02,6890,4632
1997M03,5002,6151
1997M04,5115,5707
1997M05,4361,5594
1997M06,4838,5014
1997M07,5874,4855
1997M08,5061,4470
1997M09,4739,3989
1997M10,4642,3514
1997M11,5270,4526
1997M12,5862,5290
1998M01,7409,6351
1998M02,5709,4888
1998M03,4048,6023
1998M04,4244,5521
1998M05,3776,5975
1998M06,4612,5392
1998M07,4938,5364
1998M08,3875,5133
1998M09,4515,4786
1998M10,4554,4303
1998M11,4897,4873
1998M12,5643,5876
1999M01,6476,7482
1999M02,4948,5437
1999M03,4102,6637
1999M04,4399,6173
1999M05,3575,6421
1999M06,4330,5136
1999M07,5324,5762
1999M08,4117,5117
1999M09,4914,4606
1999M10,4853,4741
1999M11,6176,4966
1999M12,6529,6294
2000M01,6953,8388
2000M02,5758,5795
2000M03,4161,6677
2000M04,4635,6523
2000M05,3767,6575
2000M06,4098,5601
2000M07,5569,6389
2000M08,4638,5528
2000M09,5666,4854
2000M10,5365,4993
2000M11,5922,5083
2000M12,6462,7900
2001M01,8020,9923
2001M02,7164,8635
2001M03,5159,7061
2001M04,5529,6217
2001M05,4622,7144
2001M06,5373,5028
2001M07,7253,5564
2001M08,6164,4688
2001M09,7669,4157
2001M10,7358,3592
2001M11,8058,4038
2001M12,8725,5321
2002M01,11348,6638
2002M02,9056,4874
2002M03,7210,5469
2002M04,7048,5306
2002M05,5920,5276
2002M06,6854,4925
2002M07,8517,5062
2002M08,7217,4119
2002M09,8106,3687
2002M10,7496,3370
2002M11,8574,3839
2002M12,8605,5188
2003M01,11635,6076
2003M02,11541,4849
2003M03,7158,5382
2003M04,6531,4334
2003M05,5768,4630
2003M06,6102,4197
2003M07,8086,5061
2003M08,6643,4478
2003M09,7401,3699
2003M10,6869,3866
2003M11,7087,4894
2003M12,7839,6288
2004M01,10496,6517
2004M02,9140,5699
2004M03,5511,5832
2004M04,5245,5314
2004M05,4761,5352
2004M06,5207,5277
2004M07,7348,5759
2004M08,5595,4708
2004M09,6725,4560
2004M10,6393,4192
2004M11,6622,5050
2004M12,7436,7111
2005M01,9284,7605
2005M02,8115,6351
2005M03,5333,6772
2005M04,5692,6425
2005M05,5060,6201
2005M06,5536,5812
2005M07,6762,6878
2005M08,5973,5356
2005M09,6733,4781
2005M10,6464,4668
2005M11,6353,4624
2005M12,7658,6519
2006M01,8979,7314
2006M02,8875,5794
2006M03,6040,6014
2006M04,5500,5897
2006M05,5041,6065
2006M06,5698,5478
2006M07,7379,6040
2006M08,6212,5248
2006M09,7442,4780
2006M10,6976,4623
2006M11,7120,4391
2006M12,7470,6479
2007M01,9040,7868
2007M02,8538,6422
2007M03,6115,7159
2007M04,5385,6641
2007M05,5053,6617
2007M06,5970,6354
2007M07,7159,6932
2007M08,6700,5972
2007M09,7478,5237
2007M10,6632,5071
2007M11,7048,5248
2007M12,7454,7560
2008M01,8936,8456
2008M02,9366,7406
2008M03,6338,7347
2008M04,5859,7127
2008M05,5907,7206
2008M06,6362,6945
2008M07,7993,7297
2008M08,7333,6868
2008M09,7429,5723
2008M10,7328,5841
2008M11,7046,6006
2008M12,7566,7427
2009M01,9674,8470
2009M02,9759,6177
2009M03,6617,6304
2009M04,5975,5549
2009M05,5785,5058
2009M06,5746,5016
2009M07,8101,5432
2009M08,6470,4851
2009M09,7142,4035
2009M10,6820,3816
2009M11,6878,4377
2009M12,7443,6072
2010M01,9274,6735
2010M02,8593,5981
2010M03,6109,6441
2010M04,5259,5852
2010M05,5015,6275
2010M06,5201,5934
2010M07,7685,6299
2010M08,6687,5782
2010M09,7448,4934
2010M10,7116,5416
2010M11,6857,5447
2010M12,7225,6922
2011M01,9238,8461
2011M02,8932,6760
2011M03,6352,8379
2011M04,5700,7339
2011M05,5340,7483
2011M06,5436,6927
2011M07,8314,7928
2011M08,7129,6834
2011M09,7162,6132
2011M10,6587,5763
2011M11,7027,6082
2011M12,6970,7954
2012M01,8641,9143
2012M02,9288,8050
2012M03,6790,8132
2012M04,5123,7385
2012M05,5322,7112
