Date,BrisbaneMax,BrisbaneMin,SydneyMax,SydneyMin,GoldCoastMax,GoldCoastMin,Melbournemax,MelbourneMin,Canberramax,CanberraMin
2000M01,28.2,19.1,24.9,17.7,27.5,20.2,24.3,15.9,24.5,10.1
2000M02,27.7,19.4,27.9,19.7,26.6,20.7,28.7,18.9,28.9,13.2
2000M03,27.9,19.3,25.2,18.9,27,20.9,25.1,16.4,25.5,12.3
2000M04,25.7,16.2,22.8,14.8,25.2,18.7,20.8,12.7,20.3,5
2000M05,23.1,12.9,19.8,11.3,22.9,15.9,16,9.9,15.2,2.3
2000M06,20.6,8.3,17.1,7.6,20.5,12.3,14.6,7.7,12.4,-1.9
2000M07,21.2,6.8,17.5,7.8,21.8,10.2,14.4,6.3,11.8,-1
2000M08,22.4,7.7,18.2,9,22.1,11,15.7,7.1,13.1,-0.1
2000M09,25.1,11.3,22.8,12.4,25.7,13.9,18.3,9.3,17.5,4.1
2000M10,25.5,15.1,22.8,14,25.5,16.3,19.2,10.1,18.8,4.6
2000M11,25.6,16.7,23.1,17.3,26.4,18.1,23.7,14.9,22.4,11.3
2000M12,28.3,19.1,28.2,19.3,28,20.1,26.2,13.8,27.8,10.3
2001M01,29,20.5,28,20.4,29.2,21.6,29.4,16.7,31,13.8
2001M02,28.1,19.4,26.9,20.7,28.2,20.5,29.4,17.3,28.4,13.8
2001M03,29,19.5,25.1,18.6,28.8,20.9,24.4,13.5,23.5,9.2
2001M04,26,15.9,23.5,15,26.2,18,20.7,11.1,21.5,4.8
2001M05,23.6,11,18.8,10.8,23.6,13.4,17,9.4,16.9,-0.5
2001M06,22.5,9.9,19.2,8.9,23,12.6,15.9,9,14.2,-1.1
2001M07,21.5,8.2,16.9,8.9,21.8,10.7,14.7,7.8,12.9,0
2001M08,22,7.8,19.1,8.2,22.5,10.6,15.6,7.9,13.7,0.1
2001M09,24.1,11,21.9,12,24,13.6,19.5,9.6,18.6,3.4
2001M10,26.6,13.8,23.8,13,26.3,15.8,19.3,9.6,18.9,4.1
2001M11,26.5,16.5,23.5,15,26.8,17.2,21.1,10.9,22.6,6
2001M12,29.2,20.3,27,18,29.3,20.5,21.5,12.2,26.7,10.1
2002M01,30.2,20.6,26.8,19.2,29.8,21.4,25.1,14.4,28.8,11.7
2002M02,30.1,20.5,25.1,18.6,30.4,22,25.5,14.2,24.6,13
2002M03,28.5,18,25.3,17.6,28.7,20.1,24.3,14,25.1,9.2
2002M04,26.8,15.8,23.7,15.8,26.3,18.3,22.2,12.2,22.4,7.1
2002M05,24.5,12.8,21.2,11.9,24.3,15.6,21.1,10.9,18.2,2.2
2002M06,22.1,9,18.9,8.6,22.3,12.4,15.9,8.5,13.4,1.1
2002M07,21.7,5.3,17.9,6.5,21.9,9.2,15.4,7.1,12.5,-2
2002M08,21.4,9,19.1,8.8,21.5,11.8,16.4,7,14.9,-1.6
2002M09,24.7,12,22.8,10.6,25.1,14.7,19.4,8.6,17.7,1.7
2002M10,26,14.6,24.7,13.6,26.4,16,21.2,9.9,21.3,4.4
2002M11,27,17.4,26.3,16.4,27.8,18.6,23.6,12.1,27.5,10.7
2002M12,28.6,18.9,26.2,17.5,28.6,19.4,24.7,14.2,28.2,11
2003M01,28.7,19.1,27.7,19.3,29.1,20.8,27.8,15.1,30.5,12.5
2003M02,28,20.8,27.4,20,28.1,21.2,26.1,16.2,29.3,14.3
2003M03,26.7,17.8,24.5,17.3,26.9,19,24.6,14.9,24,9
2003M04,25.6,15.6,22,14.2,25.4,17.4,21.3,10.8,20.2,6.4
2003M05,23.6,11.8,20.4,12.5,23.7,14.4,18.8,9.4,17.2,3.6
2003M06,21.8,9.9,19.5,9.6,22.3,12.6,15.4,8.4,13,2.7
2003M07,20.6,8.1,17.5,7.6,21.1,10.7,14.8,6.8,12.4,0
2003M08,21.6,9,18.9,8,22,11.7,15.1,6.7,13.1,0.1
2003M09,26.2,11.3,22.1,10.4,26,13.2,17.2,7,16,2.7
2003M10,25.4,13.7,21.2,11.9,25.2,14.9,18,8.5,17.5,4.3
2003M11,26.5,15.5,23.5,14.9,26.2,17.2,23.7,11.9,23.6,7.6
2003M12,28,19.7,26.9,18.5,28.6,20.2,27.2,14.7,27.1,12.4
2004M01,30.1,21.5,27.9,19.3,30.8,21.9,24.6,13.8,29.2,12.2
2004M02,30.5,21.7,28,19.6,31.1,21.9,26.1,15.1,30.6,13.3
2004M03,27.9,19.4,25.9,18.3,28.1,20.5,23.9,13.7,26.7,9.5
2004M04,26.1,16.3,23.9,15.3,26.6,18,22,11.1,22.3,6.7
2004M05,23.9,10,20.6,10.3,23.7,13,17.4,8.5,16.7,0.1
2004M06,22.4,8.1,19.8,8.2,22.6,11.2,14.8,8.1,13,1
2004M07,21.7,8,17.4,7.9,22.1,11,14.1,7.4,12.1,-1.5
2004M08,22.6,7.4,19.5,9.3,23.3,10.7,16.4,7.4,14.6,0.7
2004M09,23.8,10.8,21.6,11,24.9,13,17.5,9.3,17.1,3.1
2004M10,26.7,15.4,23.3,13.9,27,16.7,21.4,10.5,20.1,5.7
2004M11,27.4,16.9,26,15.5,28.2,18.2,22.5,11.5,23.6,7.8
2004M12,28,19.2,25.9,17.5,28.9,19.9,25.4,13.9,26.7,10.5
2005M01,29,20.6,27.1,19.1,29.5,21.8,26.8,15.2,29,12.6
2005M02,29.6,20.4,27.6,18.8,30.9,21.7,24.7,13.8,27,12.3
2005M03,28.1,17.3,23.9,16.3,28.7,18.8,23.9,12.9,24.4,8.7
2005M04,26.5,16.5,25.5,16,27,18.5,24.5,12.5,24.6,6.5
2005M05,23.6,11.8,20.5,11.4,23.8,14.1,18.5,8.8,18.4,1.1
2005M06,21.3,11,19.3,9.8,21.7,13.2,16.3,8.1,14.1,1.4
2005M07,21.6,9.2,18.7,8.6,21.9,11.7,15.2,8,12.7,0.3
2005M08,21.9,8.6,19.6,7.9,22.4,11.5,16.3,7.4,14.4,-0.7
2005M09,24.1,11.4,20.7,11.2,25.2,13.4,18.1,8.9,16.4,3.7
2005M10,26.4,16.6,24.5,15,27.7,17.4,21.4,11.2,20.3,7.2
2005M11,26.5,20.3,25.8,19.3,28.9,20,28.1,13.8,25.2,12.9
2005M12,30.5,20.8,30.3,18.2,31.4,20.8,28.2,13.6,29,10.6
2006M01,29.6,21.8,28.4,20.1,30.5,22.2,27.7,16.1,30.5,15.6
2006M02,30,21.4,28.2,20,30.5,21.9,25.5,15.1,30.5,13.4
2006M03,27.5,18.8,26.9,19.2,28.6,20,26.1,14.8,26.9,11.3
2006M04,26.9,15,23.9,13.1,27.8,16.5,19.4,9.9,19.8,3.1
2006M05,24.5,10.2,19.9,10.4,24.7,12.9,16.5,8.2,16.2,1
2006M06,21.1,9.5,16.5,7.9,21.3,11.6,14.3,5.9,12.3,-1.2
2006M07,22,8.4,17.4,8.3,22,11.1,14.5,7.2,12.8,0.6
2006M08,22.8,8.8,18.9,9,23.3,11.9,17,7.2,15.4,-1.2
2006M09,23.5,12.9,22.9,12.2,24.1,14.7,19.9,8.2,19.6,2.3
2006M10,25.2,14.7,24.9,13.8,26.3,16,22.5,9,24.3,4.6
2006M11,26.7,16.5,25.9,15.1,27.6,17.1,22.7,11.3,26.7,8.7
2006M12,26.8,17.6,25.6,16.9,27.8,18.8,25.4,12.5,28,11.1
2007M01,29,20.8,28.1,19.1,30.8,21,28,16.8,31.5,13.8
2007M02,28.2,19.7,26.8,20.1,29.4,21.4,29,17.9,29,14.5
2007M03,29.1,19.4,26.6,18.2,29.8,20.7,25.7,14.3,25.8,11.5
2007M04,26.7,15.6,22.9,14.8,27.1,17.2,22.7,11.7,22.1,6.8
2007M05,25.4,14.1,22.8,12.2,26,16.3,19.6,11.8,18.1,4.8
2007M06,20.2,9.6,16.7,8.4,21.1,11.6,14.1,6.7,11.8,1
2007M07,20.8,5.7,16.8,7.2,21.7,8.5,13.8,6.5,11.4,-0.4
2007M08,22.3,9.7,20,10.4,23,12.1,17.3,7.9,14.9,2.5
2007M09,24,12.2,21.1,11.3,25.3,13.7,18.9,8.7,17.1,2.1
2007M10,26.4,16,26.1,14.7,27.7,17.3,22.1,10.2,23.2,6.5
2007M11,25.9,17.7,24,17.1,26.8,18.2,24.6,13.7,25.1,11.2
2007M12,27.9,19.9,25.8,17.9,28.5,20.5,27.2,15.3,25.2,12.1
2008M01,28.2,21,27.2,19.8,28.6,21.8,28.1,16.6,29.2,14.5
2008M02,28.4,19.8,24.7,18,29.1,20.7,25.3,15.6,24.6,11.9
2008M03,26.5,16.6,25.8,17.2,27.4,18.8,27.1,14,26.1,10.2
2008M04,25.3,13.4,21.2,13.3,25.3,15.5,21,10.5,19.6,4.1
2008M05,23.5,10.9,20.3,10.5,24.5,13.3,17.5,8.4,17.2,1.5
2008M06,22.4,10.8,18.7,11,23,12.8,15.8,9.6,14.5,3.1
2008M07,20.2,8.6,17.1,7.5,21,10.5,14.2,6.4,11.7,-1.2
2008M08,20.9,6.9,17.2,7.4,22.4,9.5,14.7,6.7,12.8,-0.7
2008M09,23.6,13.4,22.1,11,24.5,15.1,19.3,8.5,18,2.4
2008M10,25.1,14.7,24.9,13.7,26.2,15.7,22.5,10.4,23,5.9
2008M11,27.6,17.8,24.6,15.8,27.2,18.5,23,11.7,23.7,9.3
2008M12,28.8,19.9,27.6,17.4,29.7,20.1,23.3,12.7,25.2,10.8
2009M01,29.2,20.7,29.1,19.1,29.6,21.6,28.6,15.5,31,13.2
2009M02,28.8,20.7,26.3,19.3,29.8,21.3,27.4,16.1,28.7,13.7
2009M03,28.2,19.1,26.3,18,28.6,20.4,24.4,13.9,26.7,10.9
2009M04,26.5,16.4,22.7,14.8,26.7,17.7,21.2,10.4,19.7,7.3
2009M05,23.3,12.4,20.5,11.9,23.9,14.5,17.9,9.1,16.5,3.3
2009M06,21.1,9.6,18.3,9.5,21.4,11.8,15.5,7.1,12.8,2.3
2009M07,20.8,7.8,18.1,7.9,21.4,10.7,15.1,7.8,12.3,0.4
2009M08,24,10.2,21.6,9.1,24.6,12.7,17.1,8.3,14.8,1.1
2009M09,25.7,11.8,24,12.1,25.3,13.7,18.9,9,17.8,2.4
2009M10,26.8,13.8,22.3,13.5,26.6,16.1,20.1,9.8,19.1,5.5
2009M11,28,18.9,28.3,17.7,28.6,19.6,27.3,15,29.1,11.7
2009M12,28.9,21.2,27,18.6,28.8,21.3,26.3,13.7,29.1,11.9
2010M01,29.7,21,27.8,19.8,30.3,21.8,27.9,15.3,31.7,14.4
2010M02,29.2,21.3,28.4,20.6,29.3,21.8,28.3,17.1,27.2,14.7
2010M03,27.4,19.6,27,18.7,28.1,21.1,26.1,15.4,24.6,10.4
2010M04,26.1,16.6,24.3,15,27.2,18.7,22.8,13.8,21.1,6
2010M05,23.5,12,20.5,11.3,23.9,14.6,18.3,8.9,16.6,2.2
2010M06,21.2,9.3,17.6,8.4,21.6,12.2,14.6,6.9,13.2,-0.6
2010M07,20.7,10.5,16.8,8.4,21.5,12.4,14.7,6.7,12.9,-1.3
2010M08,21,9,18.3,8.6,21.8,11,14.7,7.2,12.4,0.3
2010M09,23.5,13.5,21.2,11.1,24.3,15.4,16.6,8.4,16.4,2.7
2010M10,23.7,15,23,14.1,23.9,16,21.1,9.9,19.6,5.8
2010M11,26,18.1,24.8,16.2,26.2,18.7,23.4,12.6,22.4,9
2010M12,26.9,19.8,27,18,27,20.6,24.8,13.7,25.1,10.4
2011M01,28.3,20.9,28.2,20.4,28.6,21.6,26.7,16.6,28.8,14.4
2011M02,29.2,21,29.7,20.2,29.7,21.6,25.3,15.4,26.7,13.5
2011M03,27.8,19.6,26.4,18.5,28.5,20.5,23.5,14.1,23.3,11
2011M04,25.3,16.4,22.5,14.1,25.8,17.9,21.2,11.1,19.6,4
2011M05,22.4,11.2,19.1,9.8,22.8,13,16.3,8.9,15.8,-1.5
2011M06,20.5,8.7,18,9.5,21.1,11.4,15.9,7.4,13.8,-0.7
2011M07,20.9,7.4,17.2,7.7,21.2,10.2,14.7,7.4,12.3,-2.1
2011M08,21.7,9.4,19.4,9.6,21.8,11.9,17.4,8,16.1,0.1
2011M09,23.7,10.7,22.1,11.1,24,13.5,19.5,8.8,18.6,0.2
2011M10,24.7,14.4,22.4,13.8,24.8,16,20.9,10.6,20.8,4.5
2011M11,27.6,19.2,26.4,16.9,27.7,19.9,24.9,13.1,25.5,8.8
2011M12,26.5,17.4,22.8,16.4,26.9,19,25.1,14.3,23.6,9.4
2012M01,27.9,20.2,27.1,19,28,21.1,27.8,16.2,27.5,11.2
2012M02,28.4,20.4,26.3,19,29.1,21.1,26.9,16.1,25.1,11.9
2012M03,27.3,18.6,25.1,17.3,27.7,20.2,23.8,13.9,22.2,8.9
2012M04,25.4,15.8,23.6,14.7,25.9,17.5,21.9,11,20.2,5.3
2012M05,23.1,11.1,20.5,10.6,23.8,14,17.2,9.3,15.7,-1.7
2012M06,20.6,10.6,17.7,9,21.1,13,14.5,7.4,13.1,-0.6
2012M07,20.5,9.3,17.3,8.4,21,12.1,14.9,7,13.2,-2.1
2012M08,22.3,7.7,19.9,8,22.7,10.9,15.3,7.5,13.6,-2.2
2012M09,24.2,11.8,22.6,10.9,24.3,14,18.7,8.8,18,1
2012M10,25.5,13.9,24.2,12.7,25.6,15.7,20.8,9.7,21.1,2.4
