Date,AucklandMax,AucklandMin,ChristchurchMax,ChristchurchMin,DunedinMax,DunedinMin,HamiltonMax,HamiltonMin,WellingtonMax,WellingtonMin
2000M01,23.4,15.5,20.2,10.8,18.2,8.8,23.8,12.4,20,14.2
2000M02,23.4,16.4,21.7,11,20.9,9.8,24.9,12.2,20.5,14.7
2000M03,22.6,14.8,19.7,9.1,18.9,7.3,24.3,10.1,18.7,12.7
2000M04,20.2,13.5,17.1,6.7,16.6,5.1,20.3,10.3,17.7,12.6
2000M05,18,11.8,15,4.2,15.1,2,17.4,8.3,15.9,10.6
2000M06,15.6,9.2,13,2.1,12.2,2.3,14.5,5.7,13.8,9
2000M07,15.8,10.2,12.2,2.9,12,-0.9,15.7,7.4,14.2,7.2
2000M08,15.5,7.9,12.2,1.3,11.6,2,15.1,3.6,13.3,7.3
2000M09,16.7,9.4,14.9,4.9,14.8,4,16.4,5.7,14.5,9.5
2000M10,18,11.5,17.2,5.9,17.3,5,18.3,8.4,16.7,10.7
2000M11,18.5,11.6,16.3,4.5,15.9,4.6,18.6,8.1,16.2,10
2000M12,23,15.7,22.9,11.2,22.4,9,22.6,13.4,20.9,14.7
2001M01,22.9,15.2,20.4,10.1,19.1,8.6,23.2,11.9,21,14.2
2001M02,24.7,17.4,23,11,21.7,10,25,14.7,22.5,15.1
2001M03,23.3,14.6,20.9,9.4,20.7,6.7,22.7,11.5,20.2,13.8
2001M04,20.1,13,19.2,5.4,18.5,3.5,19.7,8.8,18.4,11.7
2001M05,17.8,12.3,13.9,4.9,12.6,4.2,17.1,9.2,16.1,11
2001M06,15.4,7.1,12.3,-0.3,12.6,1.2,14.3,2.9,13.7,8.7
2001M07,13.8,6.1,10.1,-1.2,10.2,-1.2,13.2,1.8,11.6,5.2
2001M08,15.6,8.3,13.6,1.9,13,2.1,15,5.1,13.7,8.5
2001M09,16.8,9.9,15.9,4.1,16.3,3.5,17.1,7,15.5,9.1
2001M10,19.5,13,17.2,7.5,16.6,6.2,19.9,10,16.7,11.6
2001M11,20,13.2,17.8,8.7,17.7,7.1,20.3,10.9,17.9,12.3
2001M12,22.3,16.5,21.3,11.3,19,10.4,22.3,14.7,20.1,14.7
2002M01,23.5,15.5,20.5,12.6,19.8,10.9,23.6,12.7,20.8,15.2
2002M02,23.8,15.5,18.9,11,19.7,8.8,24,12.1,19.3,13.5
2002M03,22.9,15.7,21.2,9.3,19.7,6.4,23.1,12.1,20.4,14.5
2002M04,19.8,11.8,15.8,8.1,16.1,5.9,19.9,8.4,17.3,11.5
2002M05,17.3,11.9,15.6,3.2,13.2,3.9,16.8,8.1,16.3,9.4
2002M06,16.4,11.3,12.1,0.8,12.1,2.1,15.7,8.3,14.7,9.6
2002M07,14.6,7.7,10.6,0.2,10.4,-0.2,14.2,5.1,12.3,7.9
2002M08,14.9,8.3,13.2,2.5,12.7,2.1,14.7,4.4,13.3,8.3
2002M09,16.7,9.8,17,4,16.5,4,16.1,7,15.3,9.8
2002M10,17.1,9.8,15.9,3.5,15.3,3.5,16.9,5.7,15.6,9.3
2002M11,18.4,11.6,17.6,7.3,16.7,6.2,18.4,8.5,16.3,10.4
2002M12,21.5,14.7,20.9,9.6,20.2,8.3,21.6,11.8,19.1,13.2
2003M01,23.1,14.9,21.9,11,20.6,9.2,23.2,11.9,20.8,13.9
2003M02,23.4,15.5,21.9,10.7,21.3,6.9,24,11.8,20.9,14.3
2003M03,22.6,15.6,20.6,10.5,20.8,8,23,12.6,20.9,13.9
2003M04,20.2,12.6,15.2,5.2,15.2,3.6,20.9,8.4,16.5,10.7
2003M05,18.2,10.8,15.5,4,14.3,2.6,18.2,5.9,16,10.5
2003M06,16.5,9.9,14.4,1.7,12.5,-0.1,15.9,6.7,15.1,10.1
2003M07,13.8,6.2,10.4,-0.9,10.4,-1.4,13.5,2,12,5.4
2003M08,15.2,8.1,11.6,1.8,12.2,-0.2,15.4,4.2,12.9,7.4
2003M09,16.7,10.5,14.5,4,14.3,2.1,17,7.7,14.2,9
2003M10,17.5,10.1,16.2,4.7,16.1,3.8,18.2,6.9,15.3,9.8
2003M11,19.2,12.6,18.9,6.4,17.6,5.6,19,9.3,16.9,10.9
2003M12,22.2,15.8,22.7,10.2,21.3,7.4,22.7,13.1,19.7,13.8
2004M01,24.5,16.6,23.8,13.4,23.6,9.8,25.2,13,21.2,15.3
2004M02,22.5,16.2,21.1,11.2,19.7,8.2,21.9,13.4,19.5,13.7
2004M03,20.8,13.1,19.9,8.4,19.4,7.5,21.4,8.2,18.1,12.3
2004M04,19.2,11.5,15.7,5.6,15.4,3.7,19.1,7.1,15.6,9.6
2004M05,17.8,11,14.4,5.6,13.3,2.1,17.4,7.4,15,10.2
2004M06,16.1,9.4,14.2,2.2,12.5,1.1,15,5.6,13.7,8.9
2004M07,13.9,6.9,11,-1.6,10.4,-3.2,13.4,2.3,11.6,6.2
2004M08,13.8,7.2,10.4,2,10.2,0.8,13.7,3.4,11.5,6.4
2004M09,15.9,8.8,15.1,2.5,14,3.3,15.5,5.3,13.8,7.7
2004M10,17.3,11.5,15.8,5.8,16,3.9,17.5,8.7,15.3,10.1
2004M11,20,12.3,19.6,8,19.5,7.7,20.3,9.3,18.4,12
2004M12,19.4,12.7,18,7.9,15.8,7.7,19,10,18.3,11.8
2005M01,23.2,15.4,22.5,11.8,21.3,9.9,23.8,12.4,20.1,14.3
2005M02,24.9,17.6,23.8,13.1,22.4,11.1,25.5,14.1,22.8,16.4
2005M03,23.9,15.7,19.9,10,19.4,7.5,24.6,11.6,19.1,14
2005M04,20.7,12.2,17,5.4,17.1,3.2,20.5,7.1,16.4,10.3
2005M05,18.6,11.7,14.1,4.4,13.8,1.6,17.6,8.2,15.5,10.8
2005M06,15.1,8.9,10.9,0.4,10.5,-0.7,13.8,5.3,12.6,7.2
2005M07,15.3,9.2,12,2.2,12.1,0.6,13.9,4.8,13,8.3
2005M08,16,7.9,14,2.3,14.7,-0.1,15.7,3.2,14.2,8.3
2005M09,17.4,10.3,14.1,4.5,14.8,3.2,17.3,6.6,15.5,9.3
2005M10,18.6,11.4,15.6,6.4,15.9,4.7,18.5,8.7,16.1,10.1
2005M11,19.9,12.7,19.3,6.7,18.7,7,20,9,18,11.3
2005M12,23,16.2,21.9,12.6,21.8,11.7,22.5,13.2,21.3,15
2006M01,24.4,16.2,23.4,10.8,22.2,8.5,24,12.8,21.7,14.6
2006M02,24.5,16.5,22.1,11.1,21.4,9.9,24.2,13.1,21.1,14.9
2006M03,22.8,14.5,17.4,7.9,17.5,5.7,21.9,10.5,17.6,11.7
2006M04,20.9,14.1,18.7,8.3,18.7,6.1,20.3,10.9,18.7,13.2
2006M05,17.4,11,12.9,4.5,13.2,3.2,16.8,7,14.7,9.8
2006M06,14,6.3,9.8,-0.2,9.5,-1.8,13,1.3,12.1,6.3
2006M07,14.4,6.5,10.8,1.1,11.4,-0.8,13.8,3.3,12.5,7.4
2006M08,15,8.1,12.6,1.3,12.2,-0.9,14.5,4.1,12.3,7.6
2006M09,17.2,10.4,16.8,4.3,16.7,3.8,17.2,6.2,15.4,9.9
2006M10,17.2,11.4,17,5.9,17.1,3.9,17,7.8,14.9,9.9
2006M11,19.5,13.1,18.8,6.9,18,5.6,18.8,10.7,17.4,11.6
2006M12,19,12.7,18,8.6,17.5,7,19.7,8.8,17,11.9
2007M01,23,16,20.6,10.5,19.8,9,23.5,13.4,20.5,13.9
2007M02,24,15.5,21,11.5,20.5,9,24.5,12.1,21.2,14.2
2007M03,23.6,15.8,21.9,9.9,21.8,8.1,23.4,12.1,21.8,14.8
2007M04,19.8,12,16.2,6.4,14.9,4.7,19.6,7.8,17.1,11.1
2007M05,18.5,11.7,17.3,5.4,16.5,3.2,18.1,7.2,16.9,11.4
2007M06,15.4,8.5,11.1,-0.1,8.8,-1.3,14.1,4.5,12.9,7.7
2007M07,14.9,8.1,10.1,1.6,9.7,-1,14.3,5.6,12.4,7.3
2007M08,15.3,9,12.2,1.6,12.3,1.1,14.9,5.9,13.2,7.6
2007M09,16.8,9.8,14.4,4,14.9,2.2,16.8,6.2,14.4,8.9
2007M10,17.7,10.9,17.1,4.8,15.8,4,17.6,7.9,15.4,9.8
2007M11,19.3,12.2,18.6,7.7,17.3,6,20.2,8.2,18,11.2
2007M12,22.3,15.3,21,10.9,20.5,8.8,23,12.6,20.2,13.5
2008M01,25.2,17.2,23.5,12.2,23.9,9.2,27,13.8,22.3,15.3
2008M02,24.4,16.4,21.8,12,21.1,9.6,25.2,13.2,22.1,15
2008M03,23.6,15.7,20.6,9.5,19.9,6.7,24.9,11.5,20.5,14.7
2008M04,20.5,13.5,17.4,6.7,16.3,4.4,20.8,10.2,17.8,11.7
2008M05,16.5,8.9,12.7,1.5,11.4,0.7,16.4,4.8,14,8
2008M06,15.6,9.2,12.2,1.3,11.4,0.9,14.4,5.2,13.7,8.5
2008M07,14.7,8,10.6,2.3,10.2,0.3,13.5,4.8,12.7,7.4
2008M08,14.5,8.9,10.8,1.2,10.6,0.9,14.3,5.4,12.4,7.3
2008M09,16.6,9.6,15.2,4.1,15.7,4.6,16.6,6.4,14.5,9.4
2008M10,17.4,11.4,17.5,4.1,17.1,3.6,17.5,9.1,16.2,9.8
2008M11,19.8,12.9,20.4,8.1,19.6,6.8,20.4,9.5,18.1,12
2008M12,22.2,14.5,20.8,10.9,19.8,8.6,22.2,11.9,20.4,13.8
2009M01,23.5,15.8,24.7,12.3,23.1,10.3,24.6,11.6,21.7,15.3
2009M02,24.6,17.3,20.1,11.7,18.4,8.5,25.2,14.1,20.5,14.6
2009M03,21.8,14.5,20,8.3,19.3,7.2,22.4,10.5,19.3,12.9
2009M04,20.1,12.7,18,6.5,17.9,5,19.7,8.4,17.1,11.2
2009M05,15.8,8.5,11.2,2.6,11,1.5,14.8,5,12.9,8.4
2009M06,13.6,6.4,10.1,1.1,9.6,0.8,12.9,1.4,11.4,6.1
2009M07,14,6.8,10.2,0.2,9.8,-0.6,13.3,3.1,11.4,6.1
2009M08,16,9.8,14.2,3.5,13.8,2.3,15.5,6.7,14.7,8.3
2009M09,17.1,9.7,15.3,3,15,2.7,17.1,6,14.4,8.7
2009M10,16.7,10.2,14.3,4.8,14,4.1,16.8,7.5,14,8.5
2009M11,18.9,13.2,18.7,6.8,19,6.3,19.2,9.5,17.3,11
2009M12,21.9,14.7,20.7,9.5,19.1,7.6,21.8,11.3,18.9,13
2010M01,23.8,15.9,21.5,11.7,20,8.6,23.8,12.7,19.7,13.9
2010M02,25.5,17.8,22.6,11.2,22.3,7.9,25.2,15.4,21,14.7
2010M03,23.2,15,22.2,8.5,20.7,7.7,23,10.6,20.5,13.2
2010M04,20.9,13,19.9,6.6,17.7,6,20.9,8.9,18.5,12.8
2010M05,17.8,10.8,14,4.8,13,2.2,17,6.8,14.8,10.5
2010M06,15.4,8.9,10.7,1.7,10,-0.2,14.3,4.8,13.1,7.6
2010M07,14.2,7.1,10.8,0.1,10.5,-2.4,13.8,2.7,11.4,5.5
2010M08,15.4,9.3,12.1,3.9,11.5,1.4,14.8,5.5,13,8.5
2010M09,16.8,10.4,16.2,4.1,13.7,3,16.1,8,15,9.7
2010M10,17.9,10.5,16.7,5.2,17.3,4.1,18.3,7.3,14.8,9.3
2010M11,20.4,13.1,20.4,9,19.5,8.1,22,9.5,18.3,11.7
2010M12,23.6,17.1,23.5,12.2,20.9,9.7,24.5,14.1,20.4,14.3
2011M01,24.3,17,22.6,12.1,19.8,10,25.4,13.5,20.8,14.6
2011M02,24.4,17.9,22.5,11.5,20.1,9.4,25.3,15.1,21.7,15.4
2011M03,22.9,14.6,20.5,9.8,18.7,7.1,23.2,11.2,19.5,13.4
2011M04,20.1,12.8,16.4,6.2,15.8,5.2,19.6,8.3,16.4,11.5
2011M05,18.8,12,15.5,6.5,13.9,4.9,18.1,8.7,17,11.4
2011M06,16.3,10.5,12,3.2,11.2,0.8,15.5,6.5,13.8,8.7
2011M07,14.9,8,11.4,0,9.7,-0.8,13.9,4.7,12.3,7.2
2011M08,14.5,7,12.5,0.3,11.5,-0.3,14.4,2.8,12.4,6.8
2011M09,16.2,8.4,14.5,2.6,13.7,2.9,15.9,4.5,13.9,7.8
2011M10,18.6,12,15.7,6.9,16.1,4.5,18.6,8.9,15.6,10.4
2011M11,19.2,13.1,18.6,7.1,17.4,6.7,19.5,10,17.2,11.1
2011M12,21.7,15.1,19.7,11,20.6,8.9,21.7,13.4,18.4,13.3
2012M01,22.3,15.7,22.1,9.7,20.9,8.7,22.4,12.8,19.8,13.8
2012M02,23.5,16,20.4,11.6,18.8,10.1,23.3,13,19.7,14.1
2012M03,21.4,14.1,19,8,18.7,5,21.6,10.5,18.1,12.1
2012M04,20.9,12.8,18.4,5.1,17.8,3.4,20.8,8.3,17.1,11.8
2012M05,17.2,9.6,14.5,2.6,13.2,1.7,16.3,4.9,14.2,8.8
2012M06,15.3,8.3,10.7,-0.2,9.8,-0.5,14.1,3.6,12.6,6.8
2012M07,14.9,7.5,11.8,0.3,11.2,-1.4,13.8,3.6,12.7,7.1
2012M08,16.5,8.7,12.7,4.9,12.5,1.8,15.6,5.1,13.6,7.9
2012M09,16.6,9.9,15.4,4.1,15.5,3.8,16.2,6.6,14.7,9
2012M10,17.8,10.9,16.9,4.8,14.6,4.8,17.5,7.3,16.2,10.1
