Date,LosAngelesMax,LosAngelesMin,NYMax,NYMin,HoustonMax,HoustonMin,ChicagoMax,ChicagoMin,SeattleMax,SeattleMin
2000M01,19.6,10,4.6,-5.6,21.6,7.4,1.8,-8.1,7.9,1.4
2000M02,18.9,10.1,7,-2.1,23.8,9.3,6.7,-2.6,10.6,2.6
2000M03,18.6,10.1,12.5,1.6,26.3,12.5,14.4,0.8,11.5,2.9
2000M04,20.2,12.5,14.8,4.7,27.1,12.6,15.7,2.7,16,6.2
2000M05,21.9,14.2,21.4,11.1,31,20.4,23.3,10.4,16.7,8
2000M06,23.4,16.6,26.9,15.9,32.6,21.7,26.1,13.8,22.1,10.7
2000M07,23.7,16.8,27.5,18.1,36.6,22.2,27.9,16.4,24.2,12.3
2000M08,24.9,18.2,27.3,18.5,36.7,22,28.4,16.7,23.8,11.7
2000M09,25.2,16.7,23.8,14.7,34.3,19.1,25.1,12,21.3,10.6
2000M10,21.7,13.8,19.3,8.3,27.8,15.2,20.4,7.6,16.5,7.3
2000M11,20.5,8.7,11.8,3.1,21,9.3,8.1,-1.5,10,1.9
2000M12,20.6,9.2,4.4,-4.5,15.4,2.6,-3.1,-12.9,8.4,1.6
2001M01,18.4,7.4,4.1,-3.9,16.2,4,0.2,-7.9,9.8,1.7
2001M02,17.2,7.9,6.5,-3.2,21.4,8.5,2.1,-7.2,9.4,0.5
2001M03,17.7,10.9,8.5,-0.4,20.6,7.3,7.5,-4.7,11.9,3.2
2001M04,18,10.1,16.5,5.6,27.9,16.2,20.2,4.6,14.1,4.7
2001M05,21.4,14.3,22,11.3,30.4,17.6,22.9,9.5,19.3,7.1
2001M06,23.3,16,27.4,17.3,32.5,21.1,26.1,14.1,19.8,9.6
2001M07,23.4,16.5,27.5,17.6,34.4,22.7,30.6,17.4,23.4,11.1
2001M08,23.6,16.9,30.1,20.3,34.6,22.7,29,17.7,23.9,12.7
2001M09,23.5,16.5,24.9,14.7,31,19.5,23.1,11.2,21,10.6
2001M10,22.2,15,19.6,8.8,27,12.7,17.2,6.1,14.8,7
2001M11,20.6,11.5,16.1,4.9,24.7,10.7,15.7,3.4,11.6,4.9
2001M12,18.6,8,11,2.1,20.1,7.2,5.8,-3.4,9,1.6
2002M01,18.4,7.6,8.6,-0.8,19.8,6.2,5.1,-4.7,7.7,2.3
2002M02,21.8,8.4,9.9,-1.2,19,3,5.7,-5.3,10,1.4
2002M03,19.6,9.6,11.9,1,23.1,10.1,7.4,-4.2,9.5,1.6
2002M04,18.6,11.2,17.9,6.3,28.1,17.8,16,4.7,14.3,4.8
2002M05,19.8,12.6,20.3,9.2,30.1,19.5,17.4,5.8,16.2,5.6
2002M06,21.7,15.4,27.3,16.4,32.8,22.3,28,14.9,22.7,10.8
2002M07,23.6,17.1,30.8,20.1,34.4,24.1,31.7,19.7,24.7,12.6
2002M08,23.1,16.6,29.6,20.1,34.2,23.4,29.3,17.4,25.4,12.2
2002M09,23.7,15.9,25.7,16.4,31.8,21.5,26.9,12.6,22.4,10.2
2002M10,20.7,13.9,17.8,8.9,27,17.7,15.5,5.6,15.2,6.7
2002M11,24.1,11.8,11.1,2.4,21.6,9,8.6,-0.9,12.7,4.3
2002M12,18.4,8.6,5.5,-2.5,18.9,7,4,-5.5,9.8,2.8
2003M01,23.3,10.7,1.8,-5.9,17.3,4.9,-0.4,-10.6,11.3,4
2003M02,19.4,10.1,2.5,-5.4,18.3,7.8,1.4,-9.8,9.2,1.5
2003M03,19.8,10.5,11,-0.4,22.4,10.4,10.1,-3.4,12,4.6
2003M04,19.5,10.1,14.8,3.9,27,15.2,16.1,3.4,14.1,5.3
2003M05,20,12.4,18.4,9.6,32.8,21.3,20.7,7.4,18.1,7.4
2003M06,21.2,15.6,25.4,15.4,34,22.6,25.8,11.6,23.8,11.3
2003M07,25.7,18.3,29,19.7,33.5,23.7,28.9,15.7,27.1,13.4
2003M08,25.7,17.8,29.4,20.7,34.9,24.1,29.5,17.6,25.6,12.8
2003M09,23.5,16.8,24.9,16.1,30.9,20.2,24.2,11.3,23.1,11.3
2003M10,24.5,15.6,18.5,8.5,28.4,15.4,18.8,4,16.7,9
2003M11,20.4,10.1,14.4,5.5,24.4,12.7,11.4,0.9,9.5,2.2
2003M12,19.4,8.5,7.4,-1.3,19.7,5.4,5.2,-4.8,8.9,2.4
2004M01,19.3,8.6,0.6,-7.4,18.4,8,-1.5,-10.6,7.8,1.1
2004M02,18.3,8.4,6.7,-3.3,17.2,6.7,2.9,-7.1,11.2,2.9
2004M03,21.2,11.7,11.4,1.1,25.6,13.9,10.9,0.4,14,4.3
2004M04,21.7,12.2,17,5.6,26.9,14.6,18.1,3.6,18.6,6
2004M05,23.9,15,22.3,12.2,30.3,19.5,23.3,8.7,19.6,9.1
2004M06,22.4,16.3,26.4,15.9,32.2,22.6,26.1,13.8,23.5,11.6
2004M07,24.1,17.4,27.7,19.3,34.7,23.8,28.2,16.1,26.7,14
2004M08,23.9,17.7,27,19,34.8,22.4,26.4,14.4,25.5,14.1
2004M09,27.3,18.1,25.8,16,33.3,21.3,26.7,12.3,19.4,11
2004M10,21.1,14.2,18,9.6,31,19.8,18.5,6.3,16.1,8
2004M11,20.2,9.6,14.2,4.1,23.2,12.1,11.1,2.5,10.8,3.7
2004M12,20.3,8.3,8.5,-0.9,18.9,5.5,3.3,-6.2,9.2,2.9
2005M01,18.8,9.6,4,-4.4,20.1,8.5,0.4,-7.8,9.4,1.9
2005M02,19.1,10.5,6.4,-2.8,19.8,10,5,-3.8,11.6,0.2
2005M03,18.7,11,7.7,-1.3,23.6,9.7,7.6,-3.8,14.3,5
2005M04,20.5,11,17,5.8,26.6,13.3,19.4,3.8,15.4,6
2005M05,21.9,13.6,19.4,9.6,30.5,17.3,21.6,7.6,19.9,9.9
2005M06,22.1,14.6,27.2,16.7,34.3,22.4,30.7,16.5,20.2,10.9
2005M07,24.1,16.6,28.9,20,34.7,23.5,31.4,17.5,25.3,12.7
2005M08,24.1,17.4,31,21,35,23.5,29.7,17.6,26.3,13.2
2005M09,24.2,15.5,27.9,16.8,34.7,22.8,27.5,14.5,21,9.9
2005M10,23.7,14,18.6,10.4,29.1,14.6,18.9,7.4,16.5,8.8
2005M11,24.5,12.8,18.8,7,28.1,11.3,18.8,7.7,10.5,6.3
2005M12,20.1,10,5.8,-1.6,18.8,5.8,-0.4,-7.8,9.7,3.1
2006M01,20.7,9,9.1,-0.4,22.7,9.5,6.9,-1.5,10.8,5.7
2006M02,21.1,9.5,6.4,-2.7,20.3,6.9,3.8,-6.9,10.7,2.2
2006M03,16.7,9,10.7,0.6,25.3,13.3,9,-1,12.2,3.3
2006M04,19,11.6,18.3,6,29.4,16.7,19.4,5.9,16.1,5.6
2006M05,20.9,14.9,21.4,11.3,31,18.1,21.9,9.2,19.5,8.5
2006M06,24.9,17,25.1,16.6,33.3,21.4,27.2,14,22.8,12.3
2006M07,27.4,19.6,29.8,20.4,33.4,23.7,30.9,18.9,26.9,13.6
2006M08,25.2,18.4,29.4,19.8,34.9,24,29.3,18.1,25.9,12.5
2006M09,23.8,17.1,23.9,15,32.8,20.2,22.6,11.7,23.7,10.9
2006M10,23.8,14.4,18.6,9,29.3,15.9,15.6,4.3,16.4,7.6
2006M11,23.3,12.5,14.9,6.3,24.6,9.4,11.4,1.4,10.2,4
2006M12,20.7,8,11.5,2,19.4,7.6,5.6,-3,8.2,1.6
2007M01,18.7,7,8,-0.9,16.5,5.7,2.1,-6.1,7.4,0.2
2007M02,19.3,9.9,2.9,-5.7,20.4,6.3,-3.3,-11.6,10.3,3.4
2007M03,20.5,11.4,10.7,-0.7,25.2,13,11.9,1,13.1,4.3
2007M04,19.4,11.8,14.6,4.9,25.9,12.8,15.3,2.7,15.5,5.4
2007M05,20.3,13.2,22.9,11,29.9,19.6,25.5,10.9,20.2,8
2007M06,20.8,15.2,26.2,16.5,33.2,22.8,28.4,16.2,22.2,10.4
2007M07,24.2,18.1,28.2,19,32.5,23.3,29.2,17.1,26.3,14.2
2007M08,25.3,18.7,28.3,18.7,35.3,24.3,29.5,19,25,13.2
2007M09,24.1,16.9,25.5,15.7,33.3,21.8,27.9,13.4,20.7,11.1
2007M10,24.2,14.5,22.1,12.9,29.9,16,21.3,9.7,15.2,6.5
2007M11,21,12.7,11.7,3.5,24.2,11.6,9.7,-0.5,10.4,3.4
2007M12,18.4,8.6,6.9,-0.9,21.8,7.9,2.3,-6.6,7.1,1.8
2008M01,18.2,8.9,7.1,-2.9,18,5.3,1.9,-9.5,7.1,0.7
2008M02,18.9,9.2,7.6,-2.5,23.4,8.3,0.1,-9.4,10.3,2.9
2008M03,20.8,11.1,10.6,0.3,24.7,10.2,6.9,-3.2,10.9,2.2
2008M04,22.7,12.4,16.6,6.2,27.7,14.5,16.6,3.7,13.9,3.5
2008M05,21.8,14.2,20.9,9.5,31.2,19.6,20.8,6.9,19.2,8.6
2008M06,23.7,16.9,28.1,17.6,35.5,22.9,28.5,15.8,20.3,9.6
2008M07,23.6,18.2,30,20.5,35.6,23,29.6,17.9,25.1,12.3
2008M08,23.8,18.1,28.7,18,34.6,23.9,28.2,17.1,24.6,13.5
2008M09,23.5,17.4,25.6,16.5,31.5,19.9,25.5,13.2,21.7,11
2008M10,27.4,14.8,19.1,8.8,28.1,13.8,16.9,6.4,15.5,6.7
2008M11,23.3,13.1,12,3.8,24.5,10.2,9.6,-0.3,13.2,6.3
2008M12,17.6,8.5,9.3,-1.1,20.5,7.1,1.5,-10,5.6,0.3
2009M01,21.6,10,2,-6,20.5,5.6,-3.4,-13.8,7.5,1
2009M02,18.7,8.9,8.2,-3,23.7,10,4.4,-7.1,10.2,1.2
2009M03,18.8,10.2,10.2,0.1,23.6,10.4,11.6,-1.8,9.7,1.6
2009M04,20.6,11.1,17.5,6.3,26.9,13.7,15.6,2.5,15.5,4.4
2009M05,21.1,14.6,20.5,11.6,31.2,20,22.6,9,19.6,7.6
2009M06,21.1,15.8,24.5,15.6,36.4,23.1,26.5,14,23.9,12
2009M07,23.3,16.9,28,18.4,36.8,25.1,26.8,15,28.5,14.1
2009M08,24.1,16.9,29.3,20.3,36.2,24.1,27,16.2,25.2,13.4
2009M09,25.2,17.6,24.3,15.2,31.1,21.3,24.5,13.2,23.6,11.6
2009M10,23.5,14.1,18,8.8,28.2,16.1,13.9,5.3,15.5,7.2
2009M11,22.3,11.3,15.3,6.9,23.8,9.7,12.9,2.8,11.8,4.8
2009M12,18.7,9.1,7.4,-1.7,15.6,5,1.4,-6.1,7.6,-0.4
2010M01,20.3,9.6,4.7,-3.9,15.9,3.8,-1.9,-9.3,11.6,5.4
2010M02,19.1,10.3,4,-2.9,15.8,3.6,0.6,-6.3,12.4,4.4
2010M03,20.8,10.6,13.3,3.4,22.2,8.2,11.3,-0.2,13.8,3.9
2010M04,18.8,10.9,19.8,7.7,27.2,14,21,5.5,14.4,5.5
2010M05,19.7,12.4,24.1,11.8,32.7,20.2,23.1,10.6,16.9,7.2
2010M06,20.8,15.5,30.1,18.1,34.8,24,27.7,16.5,19.8,10.2
2010M07,21.7,16,32.3,21.9,33.5,24.3,31.2,19.5,25.1,12
2010M08,22.4,15.5,29.8,19.6,36.9,24.9,30.6,19.2,25.3,12.7
2010M09,23.5,15.4,26.5,16.7,32.9,22.2,24.6,13.4,20.5,12.2
2010M10,22.3,15.5,20.3,10.3,30.9,14.6,21.1,7.1,16.3,8.1
2010M11,22.5,10.9,13.7,4.1,24.8,10.7,11.4,-0.7,10.3,3.2
2010M12,19.3,10.5,4.4,-2.9,20.6,6.6,-1.1,-8.9,9.4,3.3
2011M01,21.5,9.5,2.8,-5.5,17.5,4.5,-1.9,-10.4,8.7,2.5
2011M02,18.6,8.3,7.3,-3.4,20.3,6.1,1.7,-7.3,8.2,0.5
2011M03,18.4,10.4,11.3,0.5,25.6,12.9,7.2,-2.2,11.3,3.5
2011M04,21,12.7,16.6,6.6,30.5,17.8,15.8,2.9,12,3.5
2011M05,20.7,13.1,21.9,12.6,32.2,19.4,21.2,8.7,16.5,6.8
2011M06,20.7,14.7,27.2,17.5,36.6,23.5,27.6,15.5,20.4,10.3
2011M07,23.4,17.2,33.1,21.1,36.5,24.7,32.5,20.1,24.7,12
2011M08,23,16.7,28.6,19.7,39.2,25.4,29,17.3,25.3,13.2
2011M09,22.7,16.4,25.4,17,35.8,20.8,22.3,12.1,24,12.1
2011M10,22.5,14.3,19.9,10.2,29,14.3,19.5,6.6,15.3,7.8
2011M11,20.7,9.9,15.9,5.1,24.2,11.2,12.8,3,10.4,2.2
2011M12,18.8,6.9,11.5,1.1,18,7.1,6.7,-2.9,7.6,0.5
2012M01,22.4,9,8.5,-2,22.4,8.4,4.8,-5.8,7.8,1
2012M02,19.5,9.1,10,-0.3,21.1,10.6,5.8,-4,9.8,2.9
2012M03,18.7,9.9,15,4.2,26.6,14.9,18.7,6.4,10.5,2.5
2012M04,19.9,11.4,18.1,6.8,29.2,17.2,17.2,4.6,16.2,5.8
2012M05,20.6,14.4,22.3,13.8,31.9,20.1,26.5,11.8,18.7,7.7
2012M06,21.5,15.8,26.9,16.3,34.8,22.7,30.9,16.1,19.6,10.1
2012M07,22.4,16.4,30.6,20.9,33,23.5,34.4,20.9,24,12.8
2012M08,26.1,19,29.5,20.4,35.4,24.6,29.8,16.2,27,13.8
2012M09,26.8,18.7,25.4,16.4,32.7,20.9,25.1,11.3,23.9,11.1
2012M10,25.7,16.1,19.5,11.3,28.6,14.6,16.9,5.6,16.5,8.1
