Date,NairobiMax,NairobiMin,BogotaMax,BogotaMin,OsloMax,OsloMin,VienaMax,VienaMin,HongKongMax,HongKongMin,Melbournemax,MelbourneMin,ChristchurchMax,ChristchurchMin,ChicagoMax,ChicagoMin
2000M01,26.2,13,18.9,6.8,2.2,-3.7,1.3,-4.9,19.5,14.3,24.3,15.9,20.2,10.8,1.8,-8.1
2000M02,28.9,11.1,19,7.4,2.8,-3.8,8.9,0.1,17.8,13.3,28.7,18.9,21.7,11,6.7,-2.6
2000M03,29.2,14.9,19.3,8.3,6.1,-1.8,10.4,2.2,22.9,17.7,25.1,16.4,19.7,9.1,14.4,0.8
2000M04,27.3,15.1,19.2,8.8,9.9,3.2,19.2,7.8,27.3,21.7,20.8,12.7,17.1,6.7,15.7,2.7
2000M05,26.4,13.9,19,9.7,17.8,7.4,23.2,10.3,30.5,24.6,16,9.9,15,4.2,23.3,10.4
2000M06,23.9,12.7,19.2,8.9,17.9,9.5,26.2,12.9,32.4,26.4,14.6,7.7,13,2.1,26.1,13.8
2000M07,23.3,11.7,18.3,7.5,20.1,12.8,24.2,13.9,33.2,26.9,14.4,6.3,12.2,2.9,27.9,16.4
2000M08,24,12.3,18.8,7.7,19.9,11.5,27.2,14.6,32.8,26.9,15.7,7.1,12.2,1.3,28.4,16.7
2000M09,25.7,12.2,19.2,7.8,15.4,7.9,20.2,10.8,32.1,25.6,18.3,9.3,14.9,4.9,25.1,12
2000M10,27.3,14,18.3,8.7,11.2,7.6,17.1,9.1,29.9,23.9,19.2,10.1,17.2,5.9,20.4,7.6
2000M11,25.4,15.3,19.1,8.2,6.9,4.6,11.2,3.8,24.3,18.2,23.7,14.9,16.3,4.5,8.1,-1.5
2000M12,25.5,14.9,19.4,6.8,2.6,-0.6,4.3,-0.8,22.3,15.6,26.2,13.8,22.9,11.2,-3.1,-12.9
2001M01,24.3,14.8,20.7,3.5,-1.6,-5.3,2.5,-2.1,21.2,14.6,29.4,16.7,20.4,10.1,0.2,-7.9
2001M02,27,14.9,19.5,7.9,-2.1,-8.4,7.3,-1.4,21,14.1,29.4,17.3,23,11,2.1,-7.2
2001M03,26.7,14.4,19.5,9.1,2.1,-5.2,11.3,2.7,24.8,18.4,24.4,13.5,20.9,9.4,7.5,-4.7
2001M04,24.8,15.2,19.5,8.7,7.8,1.4,14.3,4.1,26.3,20.7,20.7,11.1,19.2,5.4,20.2,4.6
2001M05,24.9,14.1,19.5,9,17,7.3,22.8,10.1,31.1,25,17,9.4,13.9,4.9,22.9,9.5
2001M06,23.6,12,18.7,8.5,19,10.2,22.5,11.9,31.7,25.8,15.9,9,12.3,-0.3,26.1,14.1
2001M07,22.5,10.8,19,7.7,22.3,13.8,26.3,15.2,32,26.1,14.7,7.8,10.1,-1.2,30.6,17.4
2001M08,25,11.5,18.3,8.3,20.1,12.1,27.6,15.5,33.5,27.1,15.6,7.9,13.6,1.9,29,17.7
2001M09,26.8,12.7,19.6,7.4,14.9,8.8,18,10.5,32.1,26.1,19.5,9.6,15.9,4.1,23.1,11.2
2001M10,27,14,19.6,8.3,11.5,6.1,17.6,9.6,30.4,24.4,19.3,9.6,17.2,7.5,17.2,6.1
2001M11,23.7,14.7,20.2,7.9,4.7,-0.7,7.2,0.4,25.6,18.2,21.1,10.9,17.8,8.7,15.7,3.4
2001M12,24.9,14.3,20.3,8.9,-1.4,-5.4,0.6,-5.8,21.1,14.8,21.5,12.2,21.3,11.3,5.8,-3.4
2002M01,26.4,13.7,20.4,6.3,-0.6,-5.3,4.1,-3,20.4,13.6,25.1,14.4,20.5,12.6,5.1,-4.7
2002M02,28.5,13.5,21.5,7.6,3.3,-2.2,9.6,1.6,22.4,15.9,25.5,14.2,18.9,11,5.7,-5.3
2002M03,26.9,14.9,20.4,8.9,6.3,-1.3,12.3,1.7,25.5,19.6,24.3,14,21.2,9.3,7.4,-4.2
2002M04,26,16,19.7,10.3,10.9,3.4,14.1,5.5,29.4,22.6,22.2,12.2,15.8,8.1,16,4.7
2002M05,24.8,15.2,20.1,10.4,18,8.2,22.9,12.2,31.6,24.9,21.1,10.9,15.6,3.2,17.4,5.8
2002M06,23.4,12.6,19.1,10,21.2,11.4,24.9,13.2,33,27,15.9,8.5,12.1,0.8,28,14.9
2002M07,24.2,11.2,19.5,9,21.2,14.1,27.6,15.4,32.9,26.8,15.4,7.1,10.6,0.2,31.7,19.7
2002M08,22.7,13,18.6,8.7,25.5,15,25.3,15.9,32.8,26.3,16.4,7,13.2,2.5,29.3,17.4
2002M09,26.2,12.9,19.6,7.5,17.8,8.8,19.5,10.2,31,25,19.4,8.6,17,4,26.9,12.6
2002M10,26.4,14.3,20,8.7,5.8,1.2,13.2,5.3,28.4,22.8,21.2,9.9,15.9,3.5,15.5,5.6
2002M11,25.4,15.5,19.5,8.6,0.7,-3.4,10.5,4,24.9,18.3,23.6,12.1,17.6,7.3,8.6,-0.9
2002M12,25.1,15.4,20.9,8.5,-4.1,-8,1.2,-3.8,21.2,15.1,24.7,14.2,20.9,9.6,4,-5.5
2003M01,26.4,13.8,21.3,5.4,-1.5,-6.6,1.9,-4.5,19.9,12.3,27.8,15.1,21.9,11,-0.4,-10.6
2003M02,29.3,13.4,21.3,8.9,0.1,-5.7,1.8,-5.7,22.9,16.4,26.1,16.2,21.9,10.7,1.4,-9.8
2003M03,29.1,14.8,20.4,8.7,5.8,-1.9,11.3,0.5,23.2,17.1,24.6,14.9,20.6,10.5,10.1,-3.4
2003M04,27.8,15.7,20.6,9.9,10.8,1.1,15.3,3.4,28.4,22.1,21.3,10.8,15.2,5.2,16.1,3.4
2003M05,24.8,15,19.5,9.5,14.4,5.9,23.1,11.6,31.4,25.4,18.8,9.4,15.5,4,20.7,7.4
2003M06,23.4,12.6,18.6,8.2,21.1,11.9,27.7,15.8,31.6,25.9,15.4,8.4,14.4,1.7,25.8,11.6
2003M07,22.7,11.4,18.2,8.5,23.5,14.7,27,15.6,34.3,27.5,14.8,6.8,10.4,-0.9,28.9,15.7
2003M08,23.3,11.8,18.6,8.4,22.2,12.7,30.5,16.4,33,26.6,15.1,6.7,11.6,1.8,29.5,17.6
2003M09,25.1,13.2,18.7,7.6,16.7,8.5,21.8,9.8,32,25.9,17.2,7,14.5,4,24.2,11.3
2003M10,27,12.8,19,8.8,7.9,0,12,3.3,29.6,22.9,18,8.5,16.2,4.7,18.8,4
2003M11,24.8,15.4,19.3,8.4,4.7,0.8,9.6,2.8,25.8,19.2,23.7,11.9,18.9,6.4,11.4,0.9
2003M12,25.9,14,19.3,7.8,2.5,-2.4,4,-2.7,21.4,13.8,27.2,14.7,22.7,10.2,5.2,-4.8
2004M01,27.1,14.7,19.3,6.2,-1.9,-6.2,2,-5.7,19,12.8,24.6,13.8,23.8,13.4,-1.5,-10.6
2004M02,27,14.8,20.6,6,2.1,-4.8,6,-0.4,20.7,14.5,26.1,15.1,21.1,11.2,2.9,-7.1
2004M03,27.9,14.7,19.9,8,6.3,-1.6,8,0.1,22.9,17.2,23.9,13.7,19.9,8.4,10.9,0.4
2004M04,25.4,15.6,18.6,9.4,11.4,3.2,16.1,6.7,27.6,21.3,22,11.1,15.7,5.6,18.1,3.6
2004M05,25.1,13.9,17.8,10.2,17.4,7.1,18.6,8.9,30.6,24.1,17.4,8.5,14.4,5.6,23.3,8.7
2004M06,23.6,11.3,17.2,9.4,19.4,9.6,22.4,12.8,33.3,27,14.8,8.1,14.2,2.2,26.1,13.8
2004M07,24.8,10.2,17.3,8.1,20.9,11.7,25.3,14.8,32.7,26.5,14.1,7.4,11,-1.6,28.2,16.1
2004M08,24.4,11.2,17.1,8.9,22.3,13.5,26.6,14.7,32.8,26.4,16.4,7.4,10.4,2,26.4,14.4
2004M09,26.8,13.1,18.2,7.6,17,8.4,21.1,10.2,31.9,25.4,17.5,9.3,15.1,2.5,26.7,12.3
2004M10,26.5,14.4,19,8.7,8.8,4.4,15.5,7.6,29.1,21.9,21.4,10.5,15.8,5.8,18.5,6.3
2004M11,25.2,15.3,19.4,9.1,3.9,-2.5,8.9,2.7,26.6,20,22.5,11.5,19.6,8,11.1,2.5
2004M12,25.7,14.8,19.4,7.9,2.8,-2.9,3.6,-1.6,22.5,15.4,25.4,13.9,18,7.9,3.3,-6.2
2005M01,27.5,13.9,19.9,7.1,4.3,-1.1,5.1,-1.9,18.9,12.5,26.8,15.2,22.5,11.8,0.4,-7.8
2005M02,29,14.2,19.6,8.5,1.7,-4,1,-4.6,19.7,13.8,24.7,13.8,23.8,13.1,5,-3.8
2005M03,28.6,15.4,19.9,8.7,4,-5.1,8.4,-1.7,21.3,14.8,23.9,12.9,19.9,10,7.6,-3.8
2005M04,27.1,15.2,19.5,9.9,12.1,2.3,16.4,5.6,26.8,20.9,24.5,12.5,17,5.4,19.4,3.8
2005M05,24.7,15.1,19.7,10,14.1,5.5,21,9.3,30.8,25.2,18.5,8.8,14.1,4.4,21.6,7.6
2005M06,23,13,18.7,9.2,19.4,10.1,24.5,12.9,31.4,25.8,16.3,8.1,10.9,0.4,30.7,16.5
2005M07,22.4,11.6,18.6,8.9,23.5,14.2,25.9,15.8,33.2,26.8,15.2,8,12,2.2,31.4,17.5
2005M08,23.1,12.3,18.6,8.3,20.1,12.1,23.3,13.5,32.5,26.2,16.3,7.4,14,2.3,29.7,17.6
2005M09,25.8,12.7,18.9,8,16.8,8.4,21.1,12.1,32.9,26.4,18.1,8.9,14.1,4.5,27.5,14.5
2005M10,27.4,13.7,18.9,8.2,10.5,4.3,15.6,6,30.7,24,21.4,11.2,15.6,6.4,18.9,7.4
2005M11,27.4,14.3,18.6,8.7,10.9,6.2,11.5,5.5,30.5,24,28.1,13.8,19.3,6.7,18.8,7.7
2005M12,27.7,13.9,19.4,7.6,0.7,-3.6,3.6,-2.3,20.9,14,28.2,13.6,21.9,12.6,-0.4,-7.8
2006M01,27.4,13.8,19.3,8.4,-0.4,-4.7,-0.9,-6.9,20.1,14,27.7,16.1,23.4,10.8,6.9,-1.5
2006M02,29.4,14.2,19.7,7.5,-0.2,-6.4,2.3,-3.6,21.8,15.6,25.5,15.1,22.1,11.1,3.8,-6.9
2006M03,27.7,15.6,18.2,9.1,1,-7.4,7.4,-0.6,22.6,16.5,26.1,14.8,17.4,7.9,9,-1
2006M04,24.8,15.5,18.3,9.8,8.2,1.4,16.7,6,28.1,21.9,19.4,9.9,18.7,8.3,19.4,5.9
2006M05,24.6,14,18.3,9.8,16.3,7.7,19.6,9.6,29.7,24.2,16.5,8.2,12.9,4.5,21.9,9.2
2006M06,24.4,12.2,18.5,9.5,21.5,11.1,23.7,13.3,31.4,26.5,14.3,5.9,9.8,-0.2,27.2,14
2006M07,22.5,12.1,18.5,9.1,25.5,14.9,29.8,16.6,33.1,27.3,14.5,7.2,10.8,1.1,30.9,18.9
2006M08,24.9,11.9,18.9,8.7,22.6,14.5,22.7,13.9,32.6,26.4,17,7.2,12.6,1.3,29.3,18.1
2006M09,25.1,12.3,19.6,8,18.6,11.7,23.1,12.3,30.9,24.6,19.9,8.2,16.8,4.3,22.6,11.7
2006M10,27.6,14.5,18.5,9.1,10.5,6.3,18.5,7.3,30.8,24.5,22.5,9,17,5.9,15.6,4.3
2006M11,24.1,15.3,18.5,8.6,6.9,1,10.9,4.2,27.1,20.8,22.7,11.3,18.8,6.9,11.4,1.4
2006M12,24.7,15.1,18.9,8.4,4.6,0.1,6.7,0.1,22,15,25.4,12.5,18,8.6,5.6,-3
2007M01,25.2,14.4,19.8,7.6,1.8,-4.2,9.6,1.6,19.3,13.3,28,16.8,20.6,10.5,2.1,-6.1
2007M02,28,13.7,20.8,4.5,-1.1,-5.3,9.1,1.5,23.3,17.5,29,17.9,21,11.5,-3.3,-11.6
2007M03,28.1,14.5,19.3,8.3,8.3,0.6,12.6,2.5,23.7,18.5,25.7,14.3,21.9,9.9,11.9,1
2007M04,26.1,15.3,19.3,9.5,12.9,2.8,19.3,5.8,25.5,19.5,22.7,11.7,16.2,6.4,15.3,2.7
2007M05,24.1,14,19.2,9.1,15.1,6.5,22.4,10.9,31,24.4,19.6,11.8,17.3,5.4,25.5,10.9
2007M06,23.7,12.6,17.8,8.5,22.4,11.9,27.4,14.9,32.4,26.6,14.1,6.7,11.1,-0.1,28.4,16.2
2007M07,22.3,11.6,18.5,8.2,19.8,12.9,28.3,15.7,34,27.8,13.8,6.5,10.1,1.6,29.2,17.1
2007M08,22.4,12.9,17.8,8.7,21,12.9,26.5,15.4,32,26.4,17.3,7.9,12.2,1.6,29.5,19
2007M09,25.5,12.1,18.1,8.2,15.2,7.2,18.6,9.3,31.9,26.1,18.9,8.7,14.4,4,27.9,13.4
2007M10,26.6,14.4,18.4,8.9,10.5,3.3,13.1,4.7,29.9,23.8,22.1,10.2,17.1,4.8,21.3,9.7
2007M11,25.3,15.2,18.5,7.8,4.4,-1.6,6.6,1,25,18.2,24.6,13.7,18.6,7.7,9.7,-0.5
2007M12,25.8,13.8,18.5,8.6,0.5,-4,2.4,-1.9,22.9,17,27.2,15.3,21,10.9,2.3,-6.6
2008M01,27,13.1,18.6,7.5,2.8,-1.8,6.4,0,18.4,12.8,28.1,16.6,23.5,12.2,1.9,-9.5
2008M02,27.2,13.2,18,7.9,4.7,-0.6,8.9,-1,15.8,10.6,25.3,15.6,21.8,12,0.1,-9.4
2008M03,27.3,14.5,17.9,8.4,4.2,-2.5,10.9,1.9,24.4,17.7,27.1,14,20.6,9.5,6.9,-3.2
2008M04,24.9,14.4,18.2,8.9,10.6,3.1,16.6,5.1,26.9,21.6,21,10.5,17.4,6.7,16.6,3.7
2008M05,24.4,13.2,17.4,9.6,18.1,6.5,21.4,9.9,29.3,23.9,17.5,8.4,12.7,1.5,20.8,6.9
2008M06,23.3,12.4,17.6,9.2,21,10.7,25.6,14.3,30.5,25,15.8,9.6,12.2,1.3,28.5,15.8
2008M07,22.5,12.6,17.2,9.2,23.8,13.1,25.6,15.3,32.5,26.6,14.2,6.4,10.6,2.3,29.6,17.9
2008M08,23.8,12.3,17.4,8.8,19.1,11.8,25.7,14.2,32.3,26.1,14.7,6.7,10.8,1.2,28.2,17.1
2008M09,26.5,13.5,17.7,8.6,14,8,19.4,10,32.8,26.6,19.3,8.5,15.2,4.1,25.5,13.2
2008M10,26.4,15.6,17.5,8.1,10.1,3.1,15.7,5.6,30.5,24.8,22.5,10.4,17.5,4.1,16.9,6.4
2008M11,25.7,15.3,18.2,9.6,4.8,-1,10,3.7,25.9,19,23,11.7,20.4,8.1,9.6,-0.3
2008M12,27.4,14.2,18.4,7.9,0.8,-3.5,4.8,-0.3,22,14.9,23.3,12.7,20.8,10.9,1.5,-10
2009M01,27.8,13.8,18.1,8.4,0.2,-4.6,0.8,-4.8,18.9,11.8,28.6,15.5,24.7,12.3,-3.4,-13.8
2009M02,28.1,13.9,18.5,8.4,-1.7,-8,3.8,-1.1,25.2,18.6,27.4,16.1,20.1,11.7,4.4,-7.1
2009M03,29,14.6,18.1,9.3,4.5,-1.9,9,2.5,23.1,17.6,24.4,13.9,20,8.3,11.6,-1.8
2009M04,27.2,15.5,18.8,9.8,13,3.2,20.6,7.1,26.2,20.2,21.2,10.4,18,6.5,15.6,2.5
2009M05,25.1,15.3,19.1,9,17.6,6.8,21.5,10.2,29.8,23.7,17.9,9.1,11.2,2.6,22.6,9
2009M06,24.9,13.3,19.1,9.8,21.4,10.2,23.3,12.6,32.2,26.4,15.5,7.1,10.1,1.1,26.5,14
2009M07,23.5,10.4,18.5,9.3,22.2,13.7,27,15.6,33.1,27.1,15.1,7.8,10.2,0.2,26.8,15
2009M08,23.9,12.6,19.3,9.7,21.1,12,26.7,15.8,33.6,27.5,17.1,8.3,14.2,3.5,27,16.2
2009M09,27.1,13.3,19.4,8.7,18.2,8,23.3,12.3,33.3,27.2,18.9,9,15.3,3,24.5,13.2
2009M10,26.3,14.5,19.6,8.6,8.4,0.9,14.2,5.8,30.5,24.5,20.1,9.8,14.3,4.8,13.9,5.3
2009M11,25.8,15.4,19.8,9.2,5.6,1.7,9.7,2.9,24.1,17.2,27.3,15,18.7,6.8,12.9,2.8
2009M12,26.7,15,20.6,6.3,-1.7,-6.2,4.1,-2.1,20.4,15,26.3,13.7,20.7,9.5,1.4,-6.1
2010M01,26.3,14.4,22.1,5.1,-5.6,-10.5,-0.5,-5,20,14.5,27.9,15.3,21.5,11.7,-1.9,-9.3
2010M02,27.4,15.6,22.4,8,-3.3,-9.3,3.8,-2.9,20.8,15.7,28.3,17.1,22.6,11.2,0.6,-6.3
2010M03,25.9,15.1,21.5,8.9,4.6,-3.6,10.7,0.5,24,17.7,26.1,15.4,22.2,8.5,11.3,-0.2
2010M04,25.7,15.7,21,10.6,11.2,1.3,15.6,4.6,25,19.4,22.8,13.8,19.9,6.6,21,5.5
2010M05,24.6,15.1,20.8,11,15.8,6.2,18.4,10.5,30.1,24,18.3,8.9,14,4.8,23.1,10.6
2010M06,23.6,12.6,20,9.7,20.1,10.7,22.9,13.9,30.9,25.9,14.6,6.9,10.7,1.7,27.7,16.5
2010M07,23.1,11.5,19.7,9.6,22.1,14.2,27.3,15.8,33.7,27.2,14.7,6.7,10.8,0.1,31.2,19.5
2010M08,23.2,13.1,19.3,9,20,13,23.9,14.4,33.1,26.8,14.7,7.2,12.1,3.9,30.6,19.2
2010M09,25.3,12.4,19.3,9.4,15.4,7.5,18.4,10.4,32,25.8,16.6,8.4,16.2,4.1,24.6,13.4
2010M10,27.2,14.4,20.1,9.2,9,2.5,11.6,3.5,28.7,23,21.1,9.9,16.7,5.2,21.1,7.1
2010M11,25.9,15.2,19.5,10,0.1,-4.2,10.3,3.7,25.4,18.8,23.4,12.6,20.4,9,11.4,-0.7
2010M12,26.6,14.6,19.6,8.7,-6.5,-12.5,0.1,-6.2,21.9,14.7,24.8,13.7,23.5,12.2,-1.1,-8.9
2011M01,28,14,20.7,6.9,-0.9,-6.3,2.8,-2.8,15.8,10.1,26.7,16.6,22.6,12.1,-1.9,-10.4
2011M02,28.7,13.9,19.5,8.7,-2,-8,4,-4.2,19.5,13.6,25.3,15.4,22.5,11.5,1.7,-7.3
2011M03,27.9,14.8,19.2,9.7,4.5,-3.5,11.2,0.1,21.2,15.1,23.5,14.1,20.5,9.8,7.2,-2.2
2011M04,27,15.3,19.9,10.7,14.9,4.3,18.2,6.7,27.4,20.5,21.2,11.1,16.4,6.2,15.8,2.9
2011M05,25.8,15.2,20,11.3,16.2,6.7,21.4,7.9,29.9,23.9,16.3,8.9,15.5,6.5,21.2,8.7
2011M06,25.6,14.1,20.5,10.7,20.2,11.9,24.8,14.2,32.5,26.6,15.9,7.4,12,3.2,27.6,15.5
2011M07,25.6,12.1,19.4,9.3,22,14.6,23.7,14.8,33,27.1,14.7,7.4,11.4,0,32.5,20.1
2011M08,23.4,13.2,19.9,9.3,20,12.5,16.5,15,34,27.6,17.4,8,12.5,0.3,29,17.3
2011M09,25.9,14.3,19.5,8.2,16.7,9.3,23.9,12,32.4,26.4,19.5,8.8,14.5,2.6,22.3,12.1
2011M10,26.4,15.4,19.6,9.5,11,4.1,14.4,5.4,28.6,23,20.9,10.6,15.7,6.9,19.5,6.6
2011M11,24.8,15.8,19.7,10,6.6,2.7,6.1,0.2,26.7,21.2,24.9,13.1,18.6,7.1,12.8,3
2011M12,25.5,15.5,20.3,10.3,3.2,-2.4,6.6,0,20.2,13.8,25.1,14.3,19.7,11,6.7,-2.9
2012M01,28.2,12.5,20.3,9.1,-0.5,-4.8,5.2,-0.5,16.9,12.3,27.8,16.2,22.1,9.7,4.8,-5.8
2012M02,28.7,14.4,20,7.5,1,-5.5,1,-6.5,19.3,13.5,26.9,16.1,20.4,11.6,5.8,-4
2012M03,29.8,14.6,19.6,9.6,10.9,1.2,13.7,2.2,23.6,17,23.8,13.9,19,8,18.7,6.4
2012M04,26,15.7,19,9.5,8.7,1.4,16.3,4.5,27.8,22.4,21.9,11,18.4,5.1,17.2,4.6
2012M05,24.6,15,19.3,9.7,17,7.6,22.3,9.9,31.4,26.3,17.2,9.3,14.5,2.6,26.5,11.8
2012M06,23,13.2,19.5,8.7,18.1,9.8,25.5,14.1,32.3,26.9,14.5,7.4,10.7,-0.2,30.9,16.1
2012M07,23,12.4,18.5,8.7,20,13,27.4,16.2,32.5,26.8,14.9,7,11.8,0.3,34.4,20.9
2012M08,25.2,11.8,18.6,9.3,20.6,12.5,27.5,14.6,33.5,27.2,15.3,7.5,12.7,4.9,29.8,16.2
2012M09,27,12.6,18.9,7.5,16,6.5,22.1,11.3,32.2,25.9,18.7,8.8,15.4,4.1,25.1,11.3
2012M10,27.5,14.8,19.8,8.5,8.5,2.4,14.3,5.6,29.9,23.7,20.8,9.7,16.9,4.8,16.9,5.6
